generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.341880,5151.482927,0.256544,12.233817,67.406741,23.672065,0.664456,1.273271,0.128870,8.800000,0.680335,58.035559,1.750000,1.886582,37.400637,0.546647,0.389637,0.525711,14.513,1.985260,204.74,243.88,85.5,0.010138,0.989862,1,1,0.950000,0.005176,0.032110
2.512560,7025.360419,0.132395,10.842864,72.297070,25.009938,0.716742,1.330300,0.328458,8.793473,0.853800,94.512614,1.682677,1.759452,26.458187,0.644301,0.462288,0.627906,14.857,2.257211,340.73,363.13,106.9,0.013634,0.986366,1,1,0.950000,0.002051,0.019367
2.993060,6477.452217,0.114612,10.043259,63.414394,18.000000,0.550000,1.037818,0.000000,8.697987,0.868432,49.932480,1.519785,1.676714,42.000000,0.694084,0.503977,0.679192,15.716,4.575842,210.78,402.66,108.7,0.012355,0.987645,1,1,0.950000,0.003302,0.033405
3.000000,5713.383944,0.308045,10.062189,79.844853,47.647967,0.551482,1.450000,0.163056,8.800000,0.637394,42.315486,1.302144,1.481539,31.654244,0.691525,0.511200,0.667218,15.531,3.735886,190.86,299.77,80.2,0.011416,0.988584,1,1,0.950000,0.000263,0.029404
2.173388,7775.527984,0.105751,12.526108,64.816774,26.492736,0.630577,1.024621,0.393677,8.268397,0.695626,102.227712,1.494402,2.053477,32.968950,0.564872,0.400488,0.641515,11.391,3.931581,162.92,256.30,87.4,0.016181,0.983819,1,1,0.950000,0.052497,0.013989
3.000000,7325.392122,0.262892,11.184048,78.198649,24.669363,0.930036,1.346166,0.186303,7.847873,0.761802,104.105557,1.658899,1.396744,33.313343,0.379756,0.257520,0.469613,6.662,1.749277,287.74,180.48,95.5,0.015039,0.984961,1,1,0.750906,0.045756,0.014463
3.000000,7800.000000,0.124022,10.971227,64.424385,18.000000,0.668375,1.411134,0.194133,8.800000,0.825134,48.369781,1.476994,1.959376,35.526567,0.662142,0.473297,0.695397,11.622,4.491533,271.18,359.29,103.4,0.009225,0.990775,1,1,0.950000,0.000030,0.032598
2.789309,6991.853707,0.205355,13.273921,54.968559,31.129956,0.594816,1.000000,0.246705,8.639987,0.657151,68.302433,1.457850,1.766244,25.395900,0.470344,0.330593,0.536269,8.049,2.199395,274.20,199.87,82.6,0.011214,0.988786,1,1,0.773141,0.013089,0.020056
2.546277,7463.597632,0.244628,10.000000,63.545297,24.451308,0.791330,1.000000,0.000000,8.689291,0.820177,63.292829,1.610072,1.944200,33.923498,0.628311,0.447208,0.639381,13.525,2.376622,327.31,337.45,102.5,0.010988,0.989012,1,1,0.950000,0.000074,0.022847
2.482910,3706.256438,0.100004,14.566906,53.155556,28.199723,0.634678,1.252468,0.153169,8.635906,0.854275,91.682521,1.750000,1.796766,28.457792,0.528780,0.375381,0.449994,20.265,0.812884,461.24,295.02,107.0,0.012914,0.987086,1,1,0.950000,0.005255,0.023690
3.000000,6938.147621,0.335654,10.847497,77.021970,44.634896,0.793579,1.243302,0.045683,7.845805,0.678109,42.000000,1.379641,1.604042,24.757440,0.578113,0.410842,0.643080,9.655,2.104251,350.21,256.31,85.2,0.006856,0.993144,1,1,0.908696,0.010632,0.037685
2.779427,7077.382917,0.110784,10.046645,75.014737,43.386771,0.575625,1.061779,0.003778,8.795712,0.812784,43.930743,1.626650,1.485571,41.881202,0.722258,0.529889,0.698918,15.981,2.546867,438.84,396.23,92.6,0.009149,0.990851,1,1,0.950000,0.000975,0.033267
2.814831,7281.787571,0.232692,10.503520,79.799615,21.247272,0.550000,1.450000,0.000000,8.800000,0.869847,55.835110,1.574921,1.474568,40.123288,0.646183,0.465998,0.608063,16.371,2.044169,372.64,372.92,108.9,0.010087,0.989913,1,1,0.950000,0.000114,0.026615
2.635943,7653.381562,0.126689,10.808742,53.297776,30.437323,0.713576,1.114064,0.501736,8.679585,0.882237,104.625588,1.502481,1.742100,21.285204,0.537290,0.435037,0.509572,22.616,1.016288,476.34,353.10,106.5,0.013174,0.986826,1,1,0.950000,0.022448,0.018893
3.000000,7800.000000,0.235136,10.000000,82.000000,20.971181,0.550000,1.430008,0.275094,8.565608,0.831970,47.696723,1.656043,1.600201,20.565697,0.713067,0.519512,0.706643,14.562,3.590321,306.53,397.64,104.2,0.011543,0.988457,1,1,0.950000,0.001528,0.030857
1.980222,7294.768402,0.257244,10.000000,76.683899,19.907019,0.690400,1.004516,0.039503,8.587277,0.891389,42.000000,1.671900,1.677694,32.839737,0.697749,0.521755,0.554018,17.916,1.339226,460.36,427.88,111.3,0.006851,0.993149,1,1,0.950000,0.008664,0.036535
2.013982,7748.590519,0.152340,12.586266,74.153196,47.729576,0.609813,1.024803,0.220352,8.800000,0.855501,53.233580,1.479752,1.375593,42.000000,0.669319,0.490051,0.598450,18.668,1.576782,439.88,385.70,104.4,0.009281,0.990719,1,1,0.950000,0.001367,0.033366
2.721013,7623.341348,0.133470,11.651186,61.991137,18.000000,0.550000,1.239799,0.151775,7.922713,0.748696,62.438639,1.617101,1.722076,30.345546,0.612201,0.439885,0.685475,12.167,3.657447,241.99,302.99,93.9,0.012575,0.987425,1,1,0.950000,0.055584,0.023688
2.149154,7594.324881,0.183707,11.823699,81.103856,18.821628,0.584491,1.321346,0.026009,8.585896,0.752238,62.113243,1.545582,1.813807,21.128890,0.579263,0.419762,0.605782,14.032,3.506467,176.59,290.50,94.7,0.013579,0.986421,1,1,0.950000,0.063723,0.028570
3.000000,7800.000000,0.275730,10.000000,57.951334,38.461621,0.615277,1.237073,0.239026,8.691681,0.850336,87.368251,1.390531,2.017629,21.426839,0.405533,0.270251,0.359228,14.316,1.526349,379.27,211.42,106.5,0.014064,0.985936,1,1,0.950000,0.008327,0.013800
2.467952,7800.000000,0.101922,11.357504,78.263370,26.317205,0.550000,1.128504,0.000000,8.642777,0.769274,61.392200,1.484447,1.473971,39.227736,0.679887,0.492854,0.684602,13.604,2.282433,415.35,348.81,94.2,0.009380,0.990620,1,1,0.950000,0.001100,0.026092
2.924041,7098.905817,0.090598,10.132800,75.089907,43.485480,0.560225,1.133837,0.000000,8.517773,0.942142,42.669564,1.569646,1.515471,42.000000,0.735643,0.540495,0.682880,18.493,2.849429,442.34,468.49,117.5,0.009149,0.990851,1,1,0.950000,0.007020,0.039832
2.693210,6057.774803,0.246698,10.777225,64.741627,29.049997,0.550000,1.025965,0.222195,8.800000,0.949077,42.000000,1.701329,2.177523,32.684583,0.617974,0.444265,0.556320,20.050,1.565952,404.33,387.91,118.4,0.006839,0.993161,1,1,0.950000,0.004649,0.033843
2.866678,7786.509874,0.369771,11.032656,67.743974,22.983918,0.552199,1.039537,0.064664,8.654694,0.770920,44.407411,1.621926,1.337643,39.905448,0.683592,0.500737,0.669881,14.461,2.359026,351.40,355.15,96.7,0.009938,0.990062,1,1,0.950000,0.010431,0.037304
3.000000,7238.199787,0.082622,10.000000,79.290016,18.000000,0.606413,1.343144,0.270276,8.694313,0.764395,61.450140,1.683820,2.117578,42.000000,0.651597,0.460182,0.734359,10.776,2.903537,412.72,323.62,84.0,0.009383,0.990617,1,1,0.950000,0.000119,0.021049
2.523452,7317.668813,0.264265,10.975609,76.854369,18.044977,0.652419,1.450000,0.039485,7.778224,0.764486,47.929256,1.378449,2.140538,38.844420,0.612430,0.437699,0.631471,12.971,1.938150,394.82,307.85,95.6,0.010017,0.989983,1,1,0.950000,0.008365,0.033589
2.239058,7646.249320,0.122541,10.341161,54.519370,40.575200,0.564630,1.450000,0.164968,8.648986,0.766816,42.426799,1.253675,1.931856,18.000000,0.727344,0.540503,0.676177,18.265,2.567589,360.02,381.31,96.2,0.009898,0.990102,1,1,0.950000,0.006342,0.036957
2.796959,7280.678531,0.157465,10.131455,81.594814,34.205603,0.550000,1.204373,0.000000,8.800000,0.681234,64.388224,1.544094,1.717030,26.079542,0.693335,0.503553,0.727987,12.425,2.906345,351.82,315.59,85.6,0.010187,0.989813,1,1,0.950000,0.001074,0.020512
2.818014,7800.000000,0.275106,11.062038,82.000000,21.006091,0.550000,1.000000,0.191881,8.528331,0.881669,50.080927,1.572553,1.608953,20.461457,0.697068,0.509063,0.647327,16.600,3.772482,228.68,412.92,110.3,0.013139,0.986861,1,1,0.950000,0.000044,0.032033
2.658601,6501.693472,0.242365,13.543010,63.673424,18.000000,0.594056,1.000000,0.095831,8.744888,0.756212,93.675863,1.584115,1.975459,32.997200,0.293919,0.256522,0.524248,11.322,2.569463,148.25,178.47,94.8,0.015280,0.984720,1,1,0.155093,0.259122,0.023201
3.000000,6092.679171,0.319448,10.000000,59.561371,25.696397,0.594487,1.296782,0.127257,8.358580,0.854087,85.356846,1.338302,1.721794,22.743793,0.680266,0.500428,0.615822,20.117,2.052140,360.89,393.22,106.9,0.012929,0.987071,1,1,0.950000,0.020316,0.017438
3.000000,7164.473101,0.216354,10.396697,69.544102,18.000000,0.550000,1.187340,0.265126,8.725880,0.898522,48.780641,1.695576,1.603870,33.663358,0.656881,0.476876,0.600421,16.973,3.028365,286.40,394.20,112.4,0.012329,0.987671,1,1,0.950000,0.001379,0.036066
2.705144,4619.150112,0.305638,10.000000,52.405484,29.649603,0.581326,1.434097,0.265603,8.369758,0.652508,49.390738,1.738111,1.766617,25.831935,0.642531,0.475085,0.569419,19.632,1.640993,291.03,285.20,82.0,0.009325,0.990675,1,1,0.950000,0.000055,0.028011
2.954364,6923.422834,0.247644,12.021308,52.841286,33.596666,0.572541,1.450000,0.271948,8.629494,0.676171,92.864902,1.554809,1.415400,26.525422,0.664592,0.478007,0.710852,11.850,3.596932,243.31,297.36,85.0,0.015298,0.984702,1,1,0.950000,0.002184,0.013121
3.000000,6497.085843,0.167555,11.032259,73.256480,27.827861,0.621505,1.278339,0.276577,7.625653,0.839511,54.650275,1.704200,2.197205,40.533441,0.647471,0.462987,0.671010,13.854,2.811190,335.03,357.59,104.9,0.010899,0.989101,1,1,0.950000,0.008313,0.028827
2.394281,7771.049963,0.284039,15.049558,80.264080,22.331336,0.573491,1.060552,0.000000,8.680463,0.797551,42.000000,1.526425,1.625028,42.000000,0.661257,0.484580,0.609030,12.760,1.713679,369.36,355.56,100.0,0.006845,0.993155,1,1,0.950000,0.003876,0.039549
2.522560,7800.000000,0.311865,10.000000,78.324425,28.127822,0.550000,1.080744,0.176564,8.743390,0.775543,42.000000,1.701576,1.677335,32.972808,0.675071,0.492721,0.649533,15.927,2.145536,364.52,351.56,97.0,0.006841,0.993159,1,1,0.950000,0.001018,0.033495
3.000000,6549.338377,0.164145,10.674196,54.585159,18.394919,0.741584,1.054174,0.305852,8.799626,0.819322,90.407732,1.686330,1.570814,23.408487,0.645099,0.460770,0.654319,13.155,2.063191,403.91,347.32,102.6,0.012844,0.987156,1,1,0.950000,0.000035,0.017573
2.870622,6645.978134,0.159515,11.468645,61.857960,48.000000,0.550000,1.450000,0.051714,8.800000,0.942505,42.000000,1.578425,1.769287,21.340366,0.730042,0.540491,0.630558,22.522,2.082988,486.76,468.66,117.9,0.006912,0.993088,1,1,0.950000,0.004707,0.037803
2.894065,7574.533799,0.168921,10.000000,50.261225,46.739032,0.611717,1.068953,0.262606,8.800000,0.670340,59.824142,1.520724,1.711339,24.324427,0.697971,0.505400,0.757382,11.538,4.276754,267.52,311.69,84.7,0.009027,0.990973,1,1,0.950000,0.002903,0.020688
2.576844,7800.000000,0.106628,10.331752,78.845787,19.685422,0.735840,1.297731,0.249687,8.697669,0.767424,86.846953,1.696545,1.652834,39.241819,0.630632,0.446160,0.682840,11.078,3.564036,252.21,315.00,96.2,0.013671,0.986329,1,1,0.950000,0.001218,0.018617
2.389032,7477.500328,0.359180,10.000000,78.207079,46.328908,0.550000,1.277406,0.228434,8.741285,0.861643,84.133502,1.541144,1.532205,36.119384,0.585582,0.540376,0.614061,24.754,2.209934,323.63,428.36,107.9,0.012268,0.987732,1,1,0.950000,0.009887,0.006663
2.581447,6736.787040,0.118360,10.000000,71.871053,22.569071,0.550000,1.053418,0.011234,8.800000,0.869302,52.527074,1.716558,1.668882,25.381528,0.631780,0.456275,0.578486,17.829,1.720005,395.91,364.91,97.6,0.009272,0.990728,1,1,0.950000,0.000335,0.030192
3.000000,7073.708209,0.251707,10.334867,68.556988,48.000000,0.550000,1.393548,0.000000,8.712590,0.822675,52.614516,1.533686,1.605432,20.457209,0.728063,0.540508,0.647181,19.668,3.666229,270.37,409.09,103.1,0.012474,0.987526,1,1,0.950000,0.002381,0.028206
2.935252,7731.945531,0.193051,10.000000,77.450014,20.831196,0.568071,1.362815,0.222271,8.536632,0.746581,45.143290,1.714972,1.590824,41.538145,0.677762,0.488595,0.732478,11.654,3.045266,385.57,335.59,93.4,0.009190,0.990810,1,1,0.950000,0.009117,0.034160
2.747199,7776.230263,0.101361,10.820910,77.483035,20.563361,0.695213,1.170735,0.172574,8.680551,0.867735,54.958132,1.612950,1.850536,31.501183,0.645014,0.457309,0.683872,12.143,2.958657,346.29,365.08,108.6,0.008541,0.991459,1,1,0.950000,0.002484,0.030514
2.252587,7800.000000,0.105863,13.328138,82.000000,20.228409,0.641859,1.287213,0.355223,8.425845,0.846601,91.487945,1.750000,1.511797,40.172876,0.596022,0.423115,0.609648,13.144,2.590332,278.24,329.55,106.1,0.013775,0.986225,1,1,0.950000,0.021236,0.019634
1.949678,7767.991597,0.199026,10.954429,73.400303,48.000000,0.566441,1.273541,0.228208,8.629653,0.834825,54.993543,1.548488,1.407241,39.882191,0.665852,0.525942,0.605403,22.121,1.687810,431.15,403.94,104.6,0.009323,0.990677,1,1,0.950000,0.002273,0.029853
2.664879,7791.684689,0.328901,11.339031,77.500223,26.949074,0.610565,1.263961,0.084755,8.800000,0.919990,96.205123,1.750000,1.727819,30.715270,0.076000,0.000000,0.000000,12.265,0.000000,280.76,0.00,115.1,0.015329,0.984671,1,1,0.950000,0.000000,0.000000
2.933233,7800.000000,0.203960,11.393317,56.484093,46.681710,0.554845,1.275973,0.204612,8.800000,0.891737,87.190671,1.750000,1.300000,42.000000,0.734495,0.540493,0.662125,19.202,2.491860,460.54,443.42,111.6,0.012874,0.987126,1,1,0.950000,0.000667,0.016303
2.909498,5582.689085,0.131491,10.000000,65.132261,22.568875,0.550000,1.141384,0.093989,8.706340,0.910137,55.394757,1.712100,1.810187,35.333274,0.663688,0.482484,0.595403,19.691,1.908611,382.68,404.00,113.6,0.010098,0.989902,1,1,0.950000,0.000035,0.029646
2.646268,7348.842085,0.159139,10.184690,58.567311,18.000000,0.592007,1.376676,0.278666,8.437448,0.900295,46.743522,1.701614,2.077310,33.845538,0.670878,0.482844,0.675566,15.455,2.194419,469.87,399.93,94.2,0.009220,0.990780,1,1,0.950000,0.008660,0.036591
2.955221,5600.383174,0.162199,10.000000,80.341493,26.819291,0.619083,1.111900,0.006609,8.741679,0.788753,49.492687,1.556548,1.570515,42.000000,0.659598,0.480778,0.633982,15.721,3.446897,208.34,348.88,98.9,0.013113,0.986887,1,1,0.950000,0.006455,0.036828
2.961861,7759.647518,0.240372,12.252833,64.674263,41.854423,0.564909,1.450000,0.000000,8.800000,0.723402,58.534674,1.544186,1.507063,41.534589,0.676978,0.487824,0.727483,11.493,6.329962,169.82,324.66,90.8,0.013282,0.986718,1,1,0.950000,0.005920,0.024742
3.000000,7168.323979,0.347697,10.000000,77.605652,22.174591,0.550000,1.109052,0.263531,8.749113,0.743164,55.223249,1.663894,1.713637,32.799245,0.694104,0.507836,0.675329,14.997,7.334052,122.12,347.21,93.2,0.014786,0.985214,1,1,0.950000,0.000009,0.023352
2.748593,6663.169276,0.173524,10.000000,75.389098,20.762147,0.691796,1.424647,0.026921,8.670014,0.899964,42.000000,1.523729,1.865163,34.067049,0.629322,0.448026,0.635034,14.657,1.937232,454.68,370.95,112.3,0.006845,0.993155,1,1,0.950000,0.002357,0.041592
3.000000,5273.016828,0.209941,11.493964,58.369973,48.000000,0.550000,1.092192,0.360433,8.735585,0.675081,90.481672,1.458162,1.882038,23.544240,0.375418,0.251824,0.331600,15.879,1.060956,332.80,156.40,84.8,0.014719,0.985281,1,1,0.950000,0.025108,0.013942
2.800515,6362.968753,0.275262,10.368496,79.892161,21.611376,0.550000,1.397899,0.225803,8.800000,0.646669,54.831342,1.336088,1.787397,28.557402,0.655573,0.476208,0.667950,13.110,3.227278,225.63,283.31,81.3,0.012435,0.987565,1,1,0.950000,0.000374,0.024700
2.728904,6538.143674,0.158907,13.264189,57.167962,34.169695,0.551181,1.097457,0.099268,8.800000,0.924183,88.029772,1.750000,1.324099,26.238021,0.160640,0.172710,0.398644,15.314,1.093040,256.04,146.85,115.6,0.012032,0.987968,1,1,0.000000,0.449176,0.032569
3.000000,7462.728196,0.350608,10.646724,66.665245,25.324787,0.550000,1.050429,0.000000,8.704191,0.755029,42.000000,1.486330,1.300000,37.454445,0.694704,0.508386,0.681870,14.375,2.397369,378.18,353.14,94.7,0.006844,0.993156,1,1,0.950000,0.001180,0.033743
3.000000,6020.627379,0.319211,11.005224,77.388749,22.702546,0.703718,1.106858,0.434328,8.800000,0.888490,56.294841,1.385409,1.923638,32.271733,0.617662,0.445522,0.564508,16.867,2.302194,273.63,364.17,111.2,0.009325,0.990675,1,1,0.950000,0.005630,0.035821
2.725103,5086.444129,0.263870,11.198068,81.863189,44.822287,0.650381,1.390942,0.155940,8.669531,0.925930,44.342891,1.704654,1.733342,19.492065,0.480870,0.464662,0.512838,25.000,1.236066,431.97,395.83,115.8,0.009936,0.990064,1,1,0.950000,0.012146,0.048874
2.701574,5810.768465,0.350132,10.781461,60.818594,19.937955,0.615479,1.324176,0.124274,8.468783,0.833857,91.624068,1.590823,1.995867,31.315235,0.600301,0.435941,0.550898,18.823,1.216408,450.22,334.43,99.2,0.012994,0.987006,1,1,0.950000,0.032507,0.016491
2.782394,6813.526852,0.249811,10.000000,75.287878,26.602801,0.564640,1.058700,0.369844,8.649675,0.911866,47.233305,1.462828,1.940789,32.877716,0.648015,0.467513,0.605973,18.212,2.267510,345.42,392.20,113.8,0.009990,0.990010,1,1,0.950000,0.002798,0.033104
2.154746,7404.659592,0.174446,11.828941,58.372565,18.000000,0.606134,1.407193,0.187694,8.702847,0.813033,46.875062,1.664685,2.119649,31.726011,0.614999,0.441435,0.604365,15.006,1.615501,358.51,330.19,91.1,0.008439,0.991561,1,1,0.950000,0.005461,0.038845
3.000000,7670.056916,0.207842,10.000000,82.000000,44.256048,0.550000,1.098059,0.014551,8.512126,0.660780,42.000000,1.522535,1.383631,25.168826,0.691537,0.500595,0.753387,11.060,3.423804,341.26,304.32,83.1,0.006851,0.993149,1,1,0.950000,0.001004,0.029288
3.000000,7361.853422,0.115071,10.000000,82.000000,46.589975,0.550000,1.000000,0.000000,8.534705,0.807485,44.810394,1.626112,1.489168,41.065676,0.731123,0.540506,0.700972,15.719,3.980923,322.25,401.53,101.2,0.008422,0.991578,1,1,0.950000,0.010458,0.039113
2.929711,6442.063375,0.151376,13.013717,82.000000,33.566669,0.683509,1.128316,0.154361,8.660877,0.654210,65.029665,1.577127,1.867833,38.518842,0.445424,0.308678,0.526619,6.699,2.097163,276.44,185.79,82.3,0.005504,0.994496,1,1,0.743478,0.002469,0.023228
2.698214,7507.065124,0.080000,10.000000,76.772863,22.728842,0.597382,1.349358,0.000000,8.800000,0.924800,50.303359,1.629433,1.851608,31.376539,0.689706,0.497443,0.688855,15.334,2.540498,450.21,423.23,115.4,0.010020,0.989980,1,1,0.950000,0.006672,0.035401
2.524300,6076.880387,0.163692,10.000000,82.000000,18.241204,0.616387,1.062306,0.000000,8.783235,0.873532,58.797109,1.407366,1.758263,31.084211,0.581086,0.413594,0.536089,17.392,1.351402,360.92,332.38,97.7,0.009338,0.990662,1,1,0.950000,0.000408,0.029737
2.724136,6021.203115,0.324009,10.000000,63.043123,25.610984,0.563305,1.337046,0.025862,8.744233,0.849064,51.809616,1.468152,1.472019,40.638696,0.556212,0.397856,0.474662,20.843,1.239889,328.43,310.78,106.0,0.010045,0.989955,1,1,0.950000,0.000041,0.028486
2.916175,7800.000000,0.142041,10.000000,76.382065,19.005242,0.557672,1.398389,0.000000,8.625430,0.786691,49.846944,1.499971,1.384670,39.868960,0.698596,0.507189,0.726314,12.729,2.953625,406.29,367.08,98.6,0.009257,0.990743,1,1,0.950000,0.008775,0.033660
2.919636,5686.222364,0.186342,12.229463,69.354934,43.915790,0.757666,1.122460,0.105294,8.637157,0.861299,53.754679,1.553665,1.808381,34.476832,0.632983,0.457917,0.588875,16.169,1.953601,363.94,362.85,107.8,0.011642,0.988358,1,1,0.950000,0.004639,0.036574
2.832446,7623.048809,0.114377,15.045351,82.000000,35.496425,0.707442,1.095145,0.000000,8.492054,0.752527,71.345431,1.468711,1.691825,22.830953,0.232955,0.158528,0.299490,3.848,1.846844,175.00,109.75,94.4,0.012741,0.987259,1,1,0.495652,0.043085,0.025237
2.280571,6202.632134,0.106862,10.328690,82.000000,31.014645,0.550000,1.450000,0.000000,8.800000,0.665137,42.136700,1.341836,1.809686,28.624011,0.644850,0.472581,0.615920,14.896,2.605683,219.33,289.18,83.6,0.009887,0.990113,1,1,0.950000,0.001241,0.036830
2.955689,5646.477095,0.236744,10.366929,59.416801,22.439511,0.593242,1.450000,0.220578,8.734508,0.897007,83.743120,1.359629,1.619480,21.979353,0.670565,0.491141,0.588889,20.418,2.360983,294.80,405.31,112.5,0.012917,0.987083,1,1,0.950000,0.009580,0.021732
2.455838,7722.993920,0.091034,10.000000,69.647156,20.579552,0.578678,1.335274,0.277522,8.798990,0.673095,58.070786,1.591401,1.856459,30.115060,0.668195,0.482603,0.709937,11.751,8.518744,110.61,298.85,84.6,0.014897,0.985103,1,1,0.950000,0.001058,0.025576
2.714218,7521.777577,0.146633,10.000000,82.000000,48.000000,0.550000,1.417596,0.136335,8.800000,0.730060,45.284061,1.529794,1.489046,32.220496,0.731487,0.539920,0.714400,14.941,5.337174,205.66,362.64,91.6,0.011479,0.988521,1,1,0.950000,0.000337,0.030613
2.928744,7564.890909,0.198501,10.000000,81.760809,24.129280,0.764653,1.450000,0.372232,8.670188,0.849699,51.619563,1.735782,2.094162,41.294535,0.648175,0.462374,0.672536,12.381,4.490077,239.36,361.45,106.1,0.011609,0.988391,1,1,0.950000,0.002479,0.032668
2.687309,7070.300752,0.301006,10.679744,82.000000,48.000000,0.550000,1.450000,0.203724,8.513124,0.892564,92.301487,1.471474,1.465011,21.634199,0.323183,0.298229,0.539367,17.435,1.714928,272.39,244.89,111.7,0.015368,0.984632,1,1,0.015653,0.304853,0.023139
2.675024,7800.000000,0.100801,10.000000,71.835198,29.318373,0.559258,1.079120,0.000000,8.613251,0.739848,60.126750,1.430815,1.545318,33.658027,0.706567,0.514960,0.728790,13.139,3.217137,347.36,350.51,92.8,0.009383,0.990617,1,1,0.950000,0.005603,0.025922
2.796645,6468.460870,0.256437,13.195855,69.907805,48.000000,0.557316,1.450000,0.000000,8.515052,0.921897,87.813420,1.577962,1.479675,36.236658,0.690450,0.515670,0.612471,21.279,1.676035,476.11,437.36,115.3,0.012959,0.987041,1,1,0.950000,0.010460,0.019060
2.536310,6714.344584,0.228636,10.000000,80.084010,21.568577,0.684506,1.000000,0.215110,8.800000,0.804844,59.278059,1.543172,1.697049,38.585871,0.636654,0.460442,0.602388,15.600,4.173199,164.73,340.94,100.9,0.014846,0.985154,1,1,0.950000,0.000575,0.029537
3.000000,6266.795700,0.275763,10.734479,79.601223,25.746427,0.629494,1.450000,0.016382,8.698664,0.821313,42.000000,1.267505,1.696148,33.490057,0.647081,0.468168,0.629000,15.026,1.878535,393.15,353.75,102.6,0.006845,0.993155,1,1,0.950000,0.003216,0.040840
3.000000,7353.194965,0.126365,10.000000,79.015177,30.371217,0.550000,1.038453,0.074174,8.562991,0.855985,42.000000,1.561134,1.385319,23.958145,0.733262,0.538599,0.703221,15.721,2.694466,442.07,424.15,107.2,0.006849,0.993151,1,1,0.950000,0.001872,0.039079
2.851771,7753.443556,0.199152,11.136942,54.712965,45.436570,0.584943,1.024048,0.183504,8.732347,0.856980,96.676207,1.750000,1.373829,42.000000,0.609214,0.500246,0.694267,17.220,5.137348,201.18,394.40,107.3,0.015370,0.984630,1,1,0.052954,0.064126,0.016099
3.000000,7682.400537,0.080000,10.101922,76.653035,18.000000,0.550000,1.419568,0.035679,8.800000,0.819159,64.185979,1.500740,1.335538,40.947265,0.709222,0.513033,0.728908,13.065,2.984082,423.05,386.63,102.3,0.010163,0.989837,1,1,0.950000,0.000522,0.023236
2.920670,7800.000000,0.080000,11.289252,75.940436,24.552871,0.655346,1.333112,0.100580,8.800000,0.916454,42.132431,1.678407,1.850687,29.322987,0.656573,0.467442,0.698113,12.351,2.698016,451.79,394.12,114.4,0.008359,0.991641,1,1,0.950000,0.010136,0.044450
3.000000,7005.895824,0.181036,10.000000,73.364156,21.205785,0.569750,1.309129,0.030616,8.722523,0.782139,50.862548,1.694535,2.026191,42.000000,0.668261,0.477516,0.716674,12.611,3.919101,275.41,343.60,97.8,0.009273,0.990727,1,1,0.950000,0.000120,0.024690
2.900556,7695.820007,0.149678,16.378829,73.297808,48.000000,0.591554,1.438154,0.228455,8.380906,0.662372,57.635835,1.506723,1.408128,24.924605,0.559952,0.380201,0.709990,7.081,2.499749,349.79,231.69,83.3,0.009361,0.990639,1,1,0.950000,0.000556,0.023994
2.744261,7419.559013,0.268947,10.000000,52.134110,48.000000,0.550000,1.450000,0.039635,8.734824,0.620000,58.500474,1.250000,1.467903,40.126674,0.711297,0.521333,0.743357,12.788,4.070801,247.43,297.37,78.0,0.011045,0.988955,1,1,0.950000,0.001702,0.019314
3.000000,7248.053672,0.086140,10.526336,64.985345,19.482519,0.550000,1.023877,0.076369,8.454681,0.796667,42.000000,1.622412,1.300000,26.197611,0.702265,0.511842,0.706242,13.386,2.748759,411.44,375.15,99.9,0.006852,0.993148,1,1,0.950000,0.002080,0.040147
2.441598,7800.000000,0.232516,10.555935,82.000000,22.220154,0.579344,1.010717,0.218814,8.661354,0.900652,57.269706,1.258817,1.599491,18.000000,0.682993,0.499498,0.616037,18.138,3.182038,240.07,413.88,112.7,0.012481,0.987519,1,1,0.950000,0.003390,0.033779
2.920565,7800.000000,0.304173,11.257786,73.474715,23.613807,0.580857,1.051945,0.010448,8.800000,0.864507,89.427564,1.529564,1.534181,33.677968,0.689886,0.500197,0.666996,15.479,3.585037,263.83,397.83,108.2,0.015259,0.984741,1,1,0.950000,0.004145,0.016880
2.916954,7213.149793,0.123817,10.000000,75.805103,45.071250,0.613369,1.172887,0.127466,8.769371,0.869618,42.000000,1.510918,1.380081,22.924414,0.733458,0.540496,0.688027,16.978,2.533876,449.11,432.42,108.9,0.006839,0.993161,1,1,0.950000,0.004593,0.039939
2.809514,7800.000000,0.176116,10.167141,57.070055,45.651083,0.606461,1.280025,0.301834,8.680715,0.876866,59.432248,1.449235,1.305975,42.000000,0.733346,0.540491,0.664719,18.848,2.421134,473.44,436.02,104.3,0.009432,0.990568,1,1,0.950000,0.000827,0.023847
2.646680,7800.000000,0.143110,10.327277,71.568066,48.000000,0.550000,1.088178,0.004117,8.708236,0.734992,63.557994,1.461544,1.310232,36.010905,0.734362,0.540507,0.722505,14.942,3.756075,293.32,365.49,92.2,0.011748,0.988252,1,1,0.950000,0.000063,0.020594
