generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
3.063610,8360.000000,0.113285,10.000000,60.360020,45.728662,0.550000,1.429454,0.000000,8.699948,0.935687,60.900000,1.611854,2.288531,44.400000,4.852497,13.293065,0.754674,0.544998,0.778468,15.111,3.774472,512.78,469.15,94.2,0.010007,0.989993,1,1,0.950000,0.002149,0.019609
2.824526,7932.427087,0.104671,10.727542,52.608095,43.790205,0.578070,1.124071,0.107765,8.800000,0.908043,60.240957,1.442182,2.060224,33.250632,4.109492,13.400000,0.749405,0.549666,0.709300,17.675,3.210334,427.35,459.19,122.1,0.011791,0.988209,1,1,0.950000,0.003640,0.023941
3.026638,7167.730921,0.179741,10.000000,49.368143,51.000000,0.550000,1.277754,0.096636,8.616304,0.950000,59.184472,1.490253,2.179154,42.722279,4.361846,13.400000,0.749294,0.549664,0.690248,20.654,2.747119,521.61,480.41,97.2,0.007066,0.992934,1,1,0.950000,0.003325,0.022074
3.201485,7652.295670,0.080000,10.000000,50.273510,49.241949,0.550000,1.280972,0.000000,8.663806,0.934729,58.195869,1.453485,2.137032,43.168889,4.446641,13.104070,0.741779,0.546754,0.657352,19.817,4.799150,364.65,470.18,123.1,0.012245,0.987755,1,1,0.950000,0.000638,0.024738
3.282000,7978.649836,0.196780,10.000000,58.602512,44.015933,0.550000,1.450000,0.245949,8.619917,0.950000,60.900000,1.631716,2.260339,44.400000,5.363898,13.297199,0.756916,0.548662,0.756836,16.369,3.474850,520.66,479.53,97.5,0.010013,0.989987,1,1,0.950000,0.001841,0.017924
3.282000,7570.089856,0.184956,11.772628,46.800000,42.729571,0.614000,1.288843,0.079879,8.798973,0.950000,60.900000,1.553580,1.935546,31.387685,4.414096,13.092159,0.749063,0.546631,0.713586,16.698,2.676919,518.73,477.76,108.1,0.009372,0.990628,1,1,0.950000,0.001535,0.023235
3.223781,8200.336691,0.080000,10.000000,57.414993,51.000000,0.574960,1.233825,0.005600,8.686840,0.950000,55.802113,1.657600,2.296869,33.050272,4.427921,13.400000,0.744703,0.533906,0.789340,14.307,4.002027,521.61,466.63,94.0,0.009421,0.990579,1,1,0.950000,0.001361,0.020726
3.282000,8060.507016,0.080000,10.443985,63.048886,50.978675,0.550000,1.365945,0.241230,8.800000,0.887944,59.658222,1.655757,2.311893,37.138355,4.160896,13.166410,0.745935,0.547376,0.701601,16.382,5.654156,346.79,447.16,117.6,0.012343,0.987657,1,1,0.950000,0.000084,0.022677
2.647800,8360.000000,0.080000,10.000000,47.980531,51.000000,0.550000,1.370860,0.407111,8.657833,0.950000,55.252853,1.604963,2.340866,42.770543,3.623633,13.400000,0.737395,0.529781,0.762985,16.542,4.040153,447.09,463.03,127.7,0.011751,0.988249,1,1,0.950000,0.000291,0.019797
2.918556,7963.397382,0.171701,12.350035,61.083046,47.319061,0.550000,1.198352,0.000000,8.579461,0.916883,60.587695,1.657600,1.788296,39.422893,3.857395,13.400000,0.747314,0.549666,0.685180,17.839,2.855405,431.51,463.66,123.3,0.011676,0.988324,1,1,0.950000,0.001259,0.024729
2.975869,7966.784445,0.122629,10.000000,52.644785,50.417020,0.572763,1.450000,0.023178,8.800000,0.950000,60.900000,1.614578,2.123774,43.475896,3.966277,13.347850,0.756391,0.549157,0.749387,17.059,3.350672,521.13,479.96,93.6,0.009908,0.990092,1,1,0.950000,0.001843,0.019571
3.261440,8360.000000,0.119934,10.367785,55.620671,45.205833,0.550000,1.203316,0.211456,8.800000,0.918793,58.587200,1.657600,2.284152,28.036815,4.366456,13.400000,0.745744,0.549668,0.668996,18.257,5.233610,360.34,464.63,123.8,0.012337,0.987663,1,1,0.950000,0.000201,0.024029
2.971248,7292.968258,0.094331,10.000000,52.362117,48.849130,0.550000,1.279385,0.221496,8.546385,0.922510,57.439605,1.617988,2.432770,44.400000,4.318017,13.246250,0.747715,0.541404,0.755835,17.025,3.341387,505.13,459.49,88.8,0.009386,0.990614,1,1,0.950000,0.000801,0.020016
3.061423,8360.000000,0.088288,10.000000,52.539987,51.000000,0.550000,1.445463,0.000000,8.724443,0.921222,58.189275,1.597603,2.427213,44.400000,5.336857,13.400000,0.748036,0.549669,0.693350,18.287,5.413479,361.29,465.86,124.8,0.012274,0.987726,1,1,0.946795,0.000975,0.027343
2.549177,8360.000000,0.113380,11.850757,60.788932,48.394733,0.550000,1.423418,0.026230,8.800000,0.949567,57.892987,1.638765,2.011741,32.304967,3.854654,13.310047,0.749032,0.548787,0.693336,18.943,2.501477,520.54,479.42,104.2,0.009304,0.990696,1,1,0.950000,0.000589,0.024221
3.090464,8360.000000,0.099781,10.564761,56.764856,49.646340,0.550000,1.172930,0.170792,8.674015,0.950000,58.497652,1.544431,1.904757,44.400000,4.525010,13.276410,0.752638,0.548457,0.725409,16.844,3.359507,520.46,479.35,102.5,0.009460,0.990540,1,1,0.950000,0.001304,0.021846
2.934667,8360.000000,0.110737,10.000000,57.945699,49.496015,0.562525,1.347987,0.258371,8.779238,0.950000,55.114762,1.526155,2.006793,39.068013,3.979293,13.400000,0.742919,0.549667,0.636748,21.200,4.263876,372.58,480.41,128.6,0.009824,0.990176,1,1,0.950000,0.000615,0.027090
3.183912,7752.515962,0.115082,10.873607,62.721406,51.000000,0.576814,1.247240,0.063575,8.636124,0.902707,60.900000,1.657600,2.074803,43.755656,4.073182,13.330254,0.747304,0.541723,0.755108,14.958,3.294449,495.03,449.90,97.5,0.009406,0.990594,1,1,0.950000,0.000027,0.019260
3.081417,8360.000000,0.213912,10.000000,58.543742,45.530202,0.571411,1.318419,0.345788,8.634139,0.909057,54.185434,1.570645,2.117726,41.810579,3.740098,13.400000,0.737338,0.530625,0.772096,14.663,3.610886,499.13,443.78,90.3,0.009303,0.990697,1,1,0.950000,0.001305,0.020203
3.282000,8360.000000,0.129308,10.000000,48.583476,44.883014,0.554018,1.176397,0.067299,8.245348,0.950000,56.422425,1.591741,2.322072,41.260847,4.272554,13.210666,0.746112,0.547818,0.685852,18.087,9.091321,222.79,478.79,125.8,0.013993,0.986007,1,1,0.950000,0.004435,0.026477
2.801121,8360.000000,0.139851,10.259768,51.687157,51.000000,0.554711,1.299279,0.049095,8.753472,0.922843,60.900000,1.528376,2.228976,42.506089,3.811809,13.394134,0.757028,0.549608,0.758490,16.615,3.364727,506.65,466.63,91.3,0.010007,0.989993,1,1,0.950000,0.000801,0.018589
3.282000,8360.000000,0.179081,10.527648,55.094460,49.951662,0.586736,1.172345,0.000000,8.800000,0.915060,59.866681,1.482941,2.088552,34.658416,3.873972,13.400000,0.751658,0.542904,0.776515,14.244,4.107826,430.65,457.05,118.0,0.012342,0.987658,1,1,0.950000,0.000522,0.018723
3.105101,8230.537274,0.080000,10.000000,54.660392,50.955747,0.550000,1.450000,0.052115,8.544689,0.925603,60.900000,1.398759,2.242545,25.095622,4.436218,13.400000,0.755635,0.549664,0.746761,16.361,3.587817,508.21,468.07,97.4,0.009583,0.990417,1,1,0.950000,0.001132,0.019660
3.282000,8241.153143,0.091171,10.000000,46.800000,46.571284,0.550000,1.339504,0.162728,8.588816,0.950000,60.271888,1.516337,2.182073,38.737888,4.218948,13.367700,0.746096,0.549354,0.667834,18.868,5.008601,372.37,480.14,127.4,0.011889,0.988111,1,1,0.950000,0.002630,0.025205
3.282000,8360.000000,0.081425,10.634496,51.474261,41.443502,0.550000,1.155495,0.185623,8.765001,0.943698,60.900000,1.638980,2.205750,36.707193,3.772323,13.361737,0.742556,0.531858,0.792498,13.564,4.055590,517.80,461.76,95.0,0.010004,0.989996,1,1,0.950000,0.002201,0.019403
3.282000,7522.462008,0.080000,10.000000,56.416422,49.546199,0.555338,1.340268,0.023600,8.185767,0.950000,60.900000,1.634082,2.417074,39.214124,4.098633,13.400000,0.757669,0.546543,0.779004,15.828,3.778656,521.61,477.68,93.4,0.009402,0.990598,1,1,0.950000,0.000052,0.017698
3.282000,8360.000000,0.214562,10.000000,53.724575,46.018331,0.550000,1.203468,0.158922,8.698728,0.950000,54.816827,1.607025,1.992079,31.942801,3.754488,13.400000,0.757469,0.549664,0.750633,16.565,3.600529,521.61,480.41,97.0,0.007274,0.992726,1,1,0.950000,0.000207,0.019027
2.801133,8156.138136,0.141733,10.000000,46.800000,46.717095,0.550000,1.443607,0.000000,8.800000,0.950000,60.900000,1.494767,2.013745,42.309162,4.236561,13.400000,0.749572,0.549663,0.694264,19.689,2.902639,521.61,480.41,99.0,0.010007,0.989993,1,1,0.950000,0.004319,0.022131
3.282000,8046.470754,0.096657,12.274222,46.800000,43.528080,0.550000,1.185507,0.009471,8.525870,0.922418,60.900000,1.534068,2.315491,28.185951,4.337309,13.400000,0.750965,0.544253,0.759066,14.381,3.312060,506.46,461.87,105.0,0.009361,0.990639,1,1,0.950000,0.000844,0.021953
3.282000,7327.219908,0.131573,10.493287,62.524680,51.000000,0.628507,1.414014,0.000000,8.574716,0.950000,58.374024,1.337091,2.219416,36.673510,4.223034,13.400000,0.745802,0.549672,0.658691,19.288,6.791935,223.55,480.41,127.7,0.014027,0.985973,1,1,0.950000,0.000044,0.025778
2.670838,7746.932769,0.112466,10.000000,46.800000,51.000000,0.550000,1.336040,0.425552,8.671620,0.932999,54.768280,1.515977,2.395161,25.158964,3.600000,13.400000,0.752050,0.546711,0.747121,18.381,3.279191,439.09,469.27,125.4,0.009300,0.990700,1,1,0.950000,0.003555,0.022656
2.973666,8253.185680,0.098863,10.328033,54.789687,45.372200,0.550000,1.244958,0.248359,8.727941,0.950000,60.900000,1.630525,2.234716,42.484169,3.914016,13.400000,0.757909,0.547935,0.771051,15.958,3.614899,521.61,478.90,93.5,0.010007,0.989993,1,1,0.950000,0.000968,0.018951
2.716595,7932.319220,0.120736,10.000000,46.800000,46.086404,0.581545,1.450000,0.020312,8.625798,0.898623,55.609103,1.591953,2.510000,40.792602,4.519223,13.364005,0.725078,0.521971,0.748932,15.921,3.184398,493.09,431.53,88.2,0.009351,0.990649,1,1,0.950000,0.000040,0.019875
3.282000,7497.455344,0.080000,10.000000,51.599865,47.198082,0.550000,1.364521,0.312051,8.671758,0.942491,60.900000,1.652762,2.454395,26.695719,4.062555,13.118950,0.756726,0.545576,0.782276,15.769,3.775216,514.88,473.06,91.6,0.010010,0.989990,1,1,0.950000,0.000041,0.017212
3.282000,7965.537665,0.175410,10.939654,58.588000,47.665244,0.588923,1.450000,0.149094,8.800000,0.950000,59.897083,1.639669,2.510000,27.036886,4.548261,13.373576,0.741058,0.533593,0.761711,14.947,5.434716,297.92,466.36,127.4,0.012180,0.987820,1,1,0.950000,0.001459,0.020450
2.844375,7204.007773,0.080000,10.733840,55.582780,47.831925,0.550000,1.442855,0.000000,8.262484,0.950000,58.543147,1.610628,1.695820,44.400000,3.906265,13.400000,0.744776,0.549669,0.650851,21.691,3.981999,298.06,480.41,127.7,0.011669,0.988331,1,1,0.950000,0.001051,0.024586
2.850440,8310.415924,0.089736,10.000000,46.800000,49.576628,0.555241,1.393481,0.231201,8.512504,0.950000,60.900000,1.628820,2.351926,28.693906,4.027713,13.272639,0.754294,0.548421,0.745079,17.340,3.362124,520.43,479.32,95.2,0.009431,0.990569,1,1,0.950000,0.004891,0.021328
3.282000,8212.447715,0.245986,10.000000,51.253860,44.969073,0.578908,1.450000,0.251262,8.341074,0.888040,56.850637,1.497318,2.219141,30.188112,4.769323,13.400000,0.753403,0.549665,0.752925,15.585,3.445997,487.59,449.07,96.6,0.009348,0.990652,1,1,0.950000,0.006117,0.022150
3.037442,7766.569231,0.121073,10.594396,51.864728,51.000000,0.556256,1.315345,0.428565,8.311973,0.950000,59.114284,1.657600,2.510000,35.200202,4.213150,13.400000,0.756500,0.549670,0.753240,16.967,5.385871,298.06,480.41,127.7,0.014048,0.985952,1,1,0.950000,0.004865,0.022591
3.282000,8108.973814,0.118997,11.186645,49.894363,45.536802,0.550000,1.290291,0.199963,8.328174,0.933093,60.900000,1.440720,2.352414,39.427028,3.880772,13.358614,0.742397,0.533820,0.777988,14.071,3.725087,511.95,458.26,96.7,0.009381,0.990619,1,1,0.950000,0.002171,0.020068
3.282000,8360.000000,0.130491,10.000000,60.853818,48.265928,0.567643,1.244979,0.000000,8.402151,0.950000,60.746641,1.640433,2.245563,23.966630,4.374159,13.400000,0.757188,0.549670,0.756741,15.746,5.980436,298.06,480.41,127.7,0.014097,0.985903,1,1,0.950000,0.004206,0.021232
3.059894,8360.000000,0.080000,10.586744,56.398095,51.000000,0.568523,1.259014,0.096475,8.800000,0.950000,60.900000,1.657600,2.115424,30.960717,4.620234,13.400000,0.754955,0.549664,0.736927,16.460,3.348205,521.61,480.41,102.4,0.010010,0.989990,1,1,0.950000,0.003004,0.022129
3.003093,7584.709670,0.180443,11.281688,52.273762,44.251609,0.550000,1.354078,0.313408,8.466008,0.903335,60.900000,1.488903,2.109735,41.878264,4.664331,13.400000,0.748037,0.549664,0.691467,18.519,2.652009,495.99,456.81,102.9,0.009415,0.990585,1,1,0.950000,0.000153,0.021006
3.278712,8360.000000,0.080000,10.000000,63.256555,43.376985,0.557594,1.388553,0.087525,8.800000,0.901496,60.900000,1.535423,2.221942,35.609046,5.318473,13.400000,0.748107,0.538787,0.787899,13.433,3.965842,494.98,446.86,97.4,0.010006,0.989994,1,1,0.950000,0.000008,0.018495
2.640217,8130.533836,0.112017,10.558246,51.141043,48.228360,0.579728,1.415047,0.482817,8.566497,0.950000,55.267806,1.540297,2.249430,32.417119,3.964217,13.338423,0.751781,0.549067,0.715843,18.700,3.150229,446.61,479.88,127.0,0.011627,0.988373,1,1,0.950000,0.001853,0.024424
3.282000,7668.233469,0.094418,13.094313,53.691327,51.000000,0.574443,1.252425,0.105464,8.361472,0.950000,60.900000,1.657600,1.887320,43.039057,3.980564,13.400000,0.753827,0.549664,0.726570,15.545,2.842674,521.61,480.41,112.9,0.009352,0.990648,1,1,0.950000,0.001086,0.024820
3.017231,7155.789561,0.080000,10.000000,46.800000,51.000000,0.574242,1.262860,0.078106,8.722163,0.937953,60.900000,1.615289,2.217868,42.402677,3.879915,13.400000,0.755163,0.549665,0.743641,17.642,3.137789,514.99,474.32,92.4,0.010005,0.989995,1,1,0.950000,0.003613,0.021359
3.282000,7834.041147,0.186688,10.000000,46.800000,47.919639,0.550000,1.323292,0.133905,8.588473,0.950000,60.900000,1.471648,2.052788,39.175510,3.777690,13.400000,0.755774,0.549664,0.734978,17.417,3.339902,521.61,480.41,98.3,0.009462,0.990538,1,1,0.950000,0.000069,0.017462
3.282000,7915.865782,0.100524,12.229892,52.983355,47.468266,0.584745,1.285916,0.166068,8.705586,0.950000,57.087964,1.611560,1.953035,35.266383,4.218131,13.348362,0.754344,0.549167,0.740665,15.227,5.134702,297.79,479.97,127.2,0.011641,0.988359,1,1,0.950000,0.003407,0.026554
2.894089,8360.000000,0.080000,10.855896,53.559853,51.000000,0.550000,1.236903,0.148891,8.316333,0.950000,60.900000,1.569624,2.277251,34.914062,3.848078,13.400000,0.756169,0.549664,0.744889,16.700,3.302625,521.61,480.41,99.0,0.009378,0.990622,1,1,0.950000,0.002105,0.021345
3.282000,8360.000000,0.093428,10.000000,48.918102,47.680140,0.591881,1.450000,0.078980,8.800000,0.910215,58.510244,1.531673,2.231120,44.400000,3.661546,13.400000,0.697155,0.489594,0.800430,11.660,4.274612,499.76,409.98,87.3,0.010000,0.990000,1,1,0.950000,0.000090,0.017435
3.159917,7934.832132,0.101187,10.000000,53.315902,51.000000,0.550000,1.419272,0.000000,8.633520,0.949302,56.007820,1.657600,2.021318,42.867868,3.606218,13.400000,0.743169,0.549668,0.646912,20.522,3.872867,372.30,480.06,127.6,0.011654,0.988346,1,1,0.950000,0.004467,0.028764
3.134142,8250.976915,0.080000,10.205784,50.631011,49.394815,0.550000,1.249540,0.285181,8.800000,0.943243,58.950263,1.577757,2.168132,26.483428,4.146196,13.400000,0.741935,0.549671,0.642765,20.248,7.707944,221.96,477.00,127.1,0.014507,0.985493,1,1,0.950000,0.006546,0.029217
3.118198,8360.000000,0.123027,10.000000,55.257165,43.660763,0.550000,1.338797,0.238175,8.800000,0.909883,55.736320,1.649807,2.313025,42.496996,4.211660,13.400000,0.732669,0.524778,0.791165,13.647,4.506400,428.21,439.29,122.4,0.012039,0.987961,1,1,0.950000,0.004290,0.021262
3.249192,7788.992757,0.086545,12.072922,46.800000,49.866972,0.550000,1.219924,0.020550,8.259899,0.917191,59.030468,1.613636,2.314561,40.056632,4.030263,13.400000,0.738791,0.533729,0.756912,14.240,3.319852,503.60,450.37,100.9,0.009340,0.990660,1,1,0.950000,0.002006,0.023083
2.819000,8360.000000,0.156576,10.000000,50.263766,50.072756,0.550000,1.450000,0.094769,8.709107,0.950000,60.072437,1.502451,2.419640,44.400000,4.583480,13.364822,0.743970,0.549326,0.644776,21.677,4.517682,372.35,480.11,113.4,0.012330,0.987670,1,1,0.950000,0.000385,0.022989
3.276258,7904.249421,0.085790,10.099854,53.970963,46.473307,0.570126,1.367716,0.000000,8.497902,0.950000,59.793067,1.506955,2.389700,43.906477,4.363076,13.244074,0.743165,0.533462,0.787584,14.450,4.441946,445.85,466.25,126.1,0.011760,0.988240,1,1,0.950000,0.005507,0.020910
3.282000,8360.000000,0.080000,11.695742,49.140653,43.309050,0.556783,1.422976,0.000000,8.800000,0.937363,60.900000,1.423392,1.757586,30.979742,4.396261,13.277285,0.752310,0.548466,0.728553,15.400,3.250198,513.55,472.98,110.4,0.009622,0.990378,1,1,0.950000,0.001334,0.023139
2.901716,8360.000000,0.172193,10.356771,53.969653,50.629013,0.550000,1.279437,0.087783,8.610221,0.950000,56.870809,1.406073,2.293733,33.157226,4.299796,13.317181,0.753639,0.548857,0.733547,17.798,3.203897,520.84,479.70,96.8,0.009354,0.990646,1,1,0.950000,0.003280,0.021973
3.282000,8028.667687,0.080295,10.000000,58.939065,49.542243,0.566341,1.205968,0.056290,8.741627,0.950000,60.900000,1.327473,2.297653,44.400000,4.057616,13.400000,0.734523,0.523490,0.792484,13.862,4.098637,521.61,457.53,91.2,0.010005,0.989995,1,1,0.950000,0.000001,0.016593
3.282000,7913.740779,0.080000,10.000000,60.913291,46.375619,0.621325,1.397666,0.000000,8.546313,0.934545,58.865163,1.657600,2.115572,43.527172,3.600000,13.400000,0.711159,0.505478,0.800028,13.262,5.771485,293.21,434.60,125.6,0.014031,0.985969,1,1,0.950000,0.024397,0.009521
3.282000,8012.301855,0.080000,10.000000,46.800000,51.000000,0.559050,1.308092,0.143071,8.629668,0.950000,58.857603,1.582040,1.978706,44.400000,3.957849,13.262749,0.745100,0.548327,0.663811,19.014,4.801871,371.67,479.24,126.4,0.012108,0.987892,1,1,0.950000,0.000193,0.024132
2.653371,8360.000000,0.096360,10.000000,54.224703,51.000000,0.557170,1.187585,0.000000,8.279851,0.950000,58.983550,1.517757,2.260664,28.377641,3.603204,13.400000,0.754726,0.549666,0.731818,18.535,3.337331,447.09,480.41,127.7,0.011828,0.988172,1,1,0.950000,0.001804,0.020707
3.282000,8360.000000,0.141571,10.000000,56.081901,51.000000,0.550000,1.167668,0.027889,8.697090,0.950000,57.782733,1.643676,2.154401,43.212356,4.132032,13.400000,0.762023,0.549670,0.789830,14.962,6.660498,298.06,480.41,128.1,0.014534,0.985466,1,1,0.950000,0.001050,0.018904
3.006814,7591.220371,0.100489,11.989255,47.150876,47.057641,0.550000,1.157863,0.143577,8.555312,0.943979,60.900000,1.652202,2.381698,42.671853,4.690592,13.400000,0.753592,0.549206,0.729370,16.936,2.881948,518.30,476.96,103.3,0.009387,0.990613,1,1,0.950000,0.001101,0.022782
2.477163,7825.593929,0.105609,10.000000,54.537316,49.222107,0.592364,1.423818,0.000000,8.369794,0.949686,60.900000,1.575438,2.002451,43.781921,4.416421,13.167164,0.743523,0.547378,0.661788,21.838,2.386138,519.27,478.25,100.4,0.009439,0.990561,1,1,0.950000,0.002159,0.023155
3.282000,7748.770119,0.203076,11.662729,46.800000,51.000000,0.550000,1.254806,0.058284,8.667507,0.936748,60.900000,1.527243,2.279707,32.448654,4.225373,13.007501,0.750594,0.545780,0.737731,16.328,3.054851,510.70,470.36,100.4,0.009387,0.990613,1,1,0.950000,0.001967,0.020802
3.256130,8211.475920,0.108041,10.000000,51.225735,48.830393,0.550000,1.147569,0.059862,8.506658,0.935516,54.922029,1.511065,2.126013,33.629955,3.600000,13.228848,0.748838,0.538663,0.817917,14.833,3.873321,512.09,463.61,93.0,0.004665,0.995335,1,1,0.950000,0.026308,0.008610
3.282000,8021.341112,0.080000,10.428836,51.796728,50.085713,0.550000,1.450000,0.000000,8.457069,0.943128,59.655003,1.381985,2.353213,34.809051,3.638468,13.277442,0.740350,0.529879,0.791577,14.033,4.680725,442.89,459.76,125.5,0.011729,0.988271,1,1,0.950000,0.001968,0.019214
3.163796,8360.000000,0.080000,10.974039,57.289641,45.192483,0.550000,1.173633,0.111587,8.562073,0.899983,60.449239,1.583099,2.078495,44.400000,3.787495,13.187793,0.737307,0.530251,0.780128,13.295,3.800275,492.28,439.04,95.0,0.009390,0.990610,1,1,0.950000,0.002092,0.020540
2.617711,8360.000000,0.080000,10.000000,56.691228,51.000000,0.550350,1.274996,0.093402,8.421476,0.950000,60.777988,1.540295,2.172816,44.400000,4.144834,13.400000,0.752579,0.549664,0.711520,19.187,3.041256,521.61,480.41,96.2,0.009414,0.990586,1,1,0.950000,0.000621,0.020166
3.106143,8121.013672,0.131641,10.000000,51.037730,51.000000,0.550000,1.429585,0.249661,8.361877,0.936415,50.983130,1.557693,2.237781,40.376877,3.781225,13.384173,0.740200,0.530996,0.780476,15.010,3.848830,514.01,457.45,91.2,0.006935,0.993065,1,1,0.950000,0.000021,0.020356
2.899798,8360.000000,0.107163,10.225963,46.800000,47.025283,0.550000,1.215733,0.094983,8.738863,0.950000,59.449095,1.476531,2.225309,42.851022,4.679611,13.330310,0.756057,0.548986,0.746502,16.942,3.398748,520.97,479.81,96.6,0.010007,0.989993,1,1,0.950000,0.000663,0.019957
3.218107,7868.343359,0.101657,10.000000,53.461791,41.887910,0.550000,1.420266,0.221844,8.800000,0.950000,59.248310,1.657600,2.000873,43.720444,4.532486,13.400000,0.755345,0.549669,0.733327,16.964,5.673726,298.06,480.41,127.7,0.014675,0.985325,1,1,0.950000,0.000063,0.019847
3.282000,7193.355342,0.122136,10.000000,62.597670,48.885482,0.550000,1.244169,0.128695,8.395976,0.900067,53.140295,1.562167,2.376405,33.058650,4.219496,13.389730,0.742934,0.549572,0.656601,19.731,7.472914,211.76,455.08,120.9,0.013906,0.986094,1,1,0.950000,0.000406,0.027202
3.236042,8360.000000,0.114501,10.000000,51.570520,51.000000,0.564688,1.307246,0.049199,8.729340,0.950000,60.900000,1.538783,2.088256,40.562234,4.112813,13.400000,0.760617,0.549664,0.781031,15.045,3.940386,521.61,480.41,95.9,0.010008,0.989992,1,1,0.950000,0.002576,0.019295
2.806463,7241.346157,0.081950,10.884538,46.800000,51.000000,0.550000,1.329372,0.000000,8.800000,0.935223,58.575394,1.657600,2.257492,34.685752,4.637115,13.084741,0.745924,0.546557,0.690852,19.685,2.597377,510.59,470.26,99.7,0.009413,0.990587,1,1,0.950000,0.000189,0.022480
3.282000,8360.000000,0.083532,10.006045,56.296764,44.466074,0.579919,1.248310,0.141311,8.328265,0.924963,60.900000,1.580143,2.340018,32.390723,4.270188,13.256430,0.735718,0.526129,0.795866,13.108,4.113595,506.57,447.72,93.9,0.009387,0.990613,1,1,0.950000,0.003197,0.019772
3.282000,8319.210762,0.080000,11.424710,53.202166,49.456816,0.550000,1.149528,0.345570,8.583655,0.916237,56.481534,1.605313,1.838661,31.824787,4.385032,13.400000,0.753320,0.549664,0.739239,15.038,3.417106,503.07,463.33,107.0,0.009312,0.990688,1,1,0.950000,0.003153,0.025432
3.282000,7717.971611,0.181982,10.000000,47.906135,48.223243,0.550000,1.148356,0.000000,8.603286,0.892211,56.678332,1.548879,2.104347,38.207538,3.820923,13.207594,0.754243,0.547781,0.769719,15.421,3.652935,488.20,449.64,90.8,0.009395,0.990605,1,1,0.950000,0.003623,0.020554
2.843922,8209.135473,0.169019,10.162793,58.059506,42.509487,0.601710,1.413154,0.071668,8.269496,0.950000,54.664436,1.623384,1.967443,26.849194,5.255086,13.400000,0.748384,0.549663,0.680879,19.226,2.510308,521.61,480.41,109.0,0.009335,0.990665,1,1,0.950000,0.001024,0.024537
3.187979,7911.367472,0.130498,10.073025,48.089255,50.313770,0.575230,1.303999,0.000000,8.687440,0.915293,59.818712,1.574615,2.190243,43.909097,3.950656,13.400000,0.742189,0.534077,0.775805,14.593,4.329368,430.76,449.73,123.7,0.012504,0.987496,1,1,0.950000,0.000315,0.018063
3.282000,7638.762226,0.148331,10.000000,46.800000,51.000000,0.552966,1.303760,0.100207,8.761325,0.950000,59.726826,1.651743,2.204512,35.930446,4.295990,13.307402,0.742469,0.548765,0.637806,21.311,4.268924,371.97,479.62,118.1,0.012181,0.987819,1,1,0.950000,0.000282,0.023785
3.282000,8311.786147,0.143651,10.000000,56.475127,51.000000,0.550000,1.294377,0.000000,8.444562,0.950000,54.042229,1.573864,2.412677,35.553816,4.295805,13.400000,0.738452,0.527026,0.796920,14.056,4.208033,521.61,460.62,92.1,0.009294,0.990706,1,1,0.950000,0.000664,0.019454
2.900757,7335.842634,0.098488,10.000000,47.733328,39.725853,0.589350,1.429774,0.055215,8.755527,0.950000,60.900000,1.619031,2.222822,23.866273,4.418883,13.400000,0.749036,0.549664,0.690840,20.031,2.657311,521.61,480.41,100.4,0.010009,0.989991,1,1,0.950000,0.004190,0.023636
3.282000,7886.770042,0.103172,10.000000,49.753118,51.000000,0.557765,1.309165,0.098273,8.614972,0.950000,60.900000,1.595278,2.063168,37.656194,3.884760,13.301352,0.757412,0.548703,0.757418,16.153,3.642663,520.70,479.57,96.5,0.010007,0.989993,1,1,0.950000,0.000010,0.017754
3.282000,8360.000000,0.080000,10.000000,52.465299,50.105830,0.556862,1.278133,0.000000,8.520113,0.923813,59.633624,1.644808,1.982274,42.743523,3.791556,13.400000,0.760074,0.549666,0.786612,14.313,4.580136,434.77,467.17,124.2,0.011746,0.988254,1,1,0.950000,0.002295,0.019966
3.264925,8199.262430,0.107954,10.854018,54.136635,50.242203,0.550000,1.450000,0.015244,8.509752,0.950000,53.265391,1.484524,2.050201,30.697035,4.626695,13.218214,0.741105,0.547888,0.653255,19.151,4.395134,371.37,478.85,125.8,0.011608,0.988392,1,1,0.950000,0.007240,0.032570
3.197641,8360.000000,0.178068,10.000000,55.473721,50.245169,0.550000,1.259016,0.014102,8.710625,0.950000,56.384709,1.613011,2.216022,41.348478,3.760167,13.400000,0.749029,0.537653,0.790775,14.888,4.694528,447.09,469.91,128.0,0.012501,0.987499,1,1,0.950000,0.001805,0.018747
3.239791,8360.000000,0.212605,10.000000,56.997185,51.000000,0.552363,1.233448,0.144479,8.780932,0.913905,60.900000,1.657600,2.071485,44.400000,3.927712,13.213000,0.757394,0.547834,0.778317,15.097,3.867089,500.12,460.61,91.5,0.009940,0.990060,1,1,0.950000,0.000362,0.016393
