generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.081426,4438.112801,0.129672,13.659341,51.053221,10.767966,0.550000,1.272450,0.000000,8.746847,0.950000,59.608795,1.542894,1.904821,30.226686,4.613234,13.429017,0.606411,0.463767,0.441949,17.334,0.971488,521.88,405.33,200.0,0.008038,0.991962,1,1,0.950000,0.116192,0.000000
2.493781,4568.667872,0.131820,15.599211,51.967884,12.048501,0.550195,1.439446,0.031047,8.675770,0.865959,55.809810,1.549316,1.987338,29.773673,4.571402,13.318903,0.699639,0.534750,0.462122,17.334,0.969431,430.93,426.03,194.1,0.007923,0.992077,1,1,0.950000,0.004518,0.043915
2.493781,4392.161688,0.080000,11.757690,48.348259,11.170596,0.550000,1.450000,0.065046,8.792275,0.916029,64.094301,1.358912,2.128656,28.482000,4.610913,13.451441,0.649678,0.480264,0.575512,17.334,1.584428,503.41,404.74,171.4,0.006130,0.993870,1,1,0.950000,0.055731,0.012955
2.493781,4044.213183,0.123156,14.474241,47.983153,9.149275,0.619876,1.408340,0.083258,8.663962,0.926557,50.016061,1.515074,2.035197,30.226686,4.486533,13.507743,0.689801,0.535995,0.462310,17.334,1.791863,291.26,456.90,374.4,0.011463,0.988537,1,1,0.950000,0.077711,0.036654
2.137740,3890.354625,0.171612,13.457209,48.845536,12.223431,0.584539,1.323985,0.186259,8.740490,0.925217,60.350539,1.500320,2.038722,26.008621,4.687307,13.334937,0.547751,0.429157,0.382665,17.334,1.224006,362.44,365.30,368.7,0.010096,0.989904,1,1,0.950000,0.172273,0.020799
2.455634,4568.667872,0.080000,15.154806,51.967884,9.378995,0.550000,1.416346,0.010479,8.588115,0.944406,65.238881,1.625745,2.128656,25.904894,4.601364,13.475471,0.718386,0.550394,0.477042,17.334,1.170865,445.05,478.21,380.6,0.002343,0.997657,1,1,0.950000,0.043639,0.000000
2.380238,4497.992222,0.080000,16.108847,49.795030,11.584401,0.550000,1.287476,0.023913,8.800000,0.950000,59.676914,1.399592,1.933250,27.963479,4.669221,13.524318,0.692247,0.550868,0.421567,17.334,1.707736,288.39,481.46,384.4,0.012037,0.987963,1,1,0.950000,0.136852,0.016077
2.493781,4305.127091,0.080000,14.548218,50.462865,9.734559,0.652131,1.379517,0.000000,8.616487,0.950000,53.750855,1.377015,2.101814,28.532152,4.563663,13.429490,0.641821,0.469320,0.534292,16.150,1.202796,485.36,410.19,187.5,0.007824,0.992176,1,1,0.950000,0.003581,0.041874
2.014459,4391.091854,0.142831,10.862579,51.967884,12.012065,0.599883,1.361127,0.190646,8.643168,0.946677,58.465370,1.387803,2.104864,30.194307,4.641845,13.411380,0.543434,0.394810,0.496528,17.334,1.207454,502.77,343.86,160.8,0.008003,0.991997,1,1,0.950000,0.082403,0.017378
2.493781,4012.452649,0.080000,14.061055,50.049117,9.975104,0.598766,1.264840,0.226656,8.800000,0.950000,64.581184,1.528674,2.128542,28.333378,4.568859,13.636007,0.656968,0.494901,0.488736,17.334,1.239587,448.93,432.54,387.8,0.010198,0.989802,1,1,0.950000,0.053234,0.012567
2.277608,4568.667872,0.128122,13.602448,49.588752,9.476272,0.550000,1.346504,0.423335,8.636319,0.884205,54.458367,1.356438,2.128656,19.933826,4.800157,13.408593,0.714610,0.547214,0.520714,17.334,2.136674,277.46,445.14,354.5,0.009820,0.990180,1,1,0.950000,0.043074,0.029425
2.415788,4324.525654,0.097470,13.132923,50.109107,13.600394,0.550000,1.348724,0.235025,8.770786,0.929286,73.718683,1.343406,2.128656,24.350417,4.627536,13.940321,0.494049,0.384573,0.442058,17.334,2.924313,220.70,328.79,388.5,0.013100,0.986900,1,1,0.950000,0.232260,0.030090
2.493781,4568.667872,0.080000,11.267292,51.967884,9.149275,0.618702,1.208987,0.032734,8.800000,0.950000,59.742586,1.363056,1.832905,29.815042,4.611910,13.432121,0.614409,0.462331,0.523113,17.334,2.098031,372.79,404.08,381.5,0.008043,0.991957,1,1,0.950000,0.100106,0.034087
2.493781,4568.667872,0.087868,15.196945,48.206022,9.149275,0.567498,1.447563,0.207301,8.800000,0.917010,64.173690,1.341472,2.128656,26.588996,4.532880,13.450338,0.704970,0.550158,0.467084,17.334,2.709358,215.97,464.14,368.9,0.012261,0.987739,1,1,0.950000,0.080350,0.033626
1.720644,3763.722368,0.080000,12.762144,48.370561,10.908214,0.550000,1.326989,0.038580,8.707359,0.950000,58.452008,1.573021,1.978225,24.100479,4.741614,13.502107,0.390176,0.319541,0.289215,17.334,1.333778,298.60,279.28,383.7,0.009985,0.990015,1,1,0.950000,0.315618,0.023369
2.493781,4568.667872,0.080000,12.830533,51.967884,9.149275,0.562952,1.328404,0.079125,8.800000,0.945049,66.871822,1.652261,1.943627,30.226686,4.659238,13.193879,0.690181,0.521026,0.547951,17.334,1.425537,516.98,453.00,192.7,0.008283,0.991717,1,1,0.950000,0.062138,0.013530
2.303494,4568.667872,0.120338,12.695579,51.195945,10.861656,0.550000,1.242627,0.400261,8.386076,0.950000,63.974555,1.366424,2.077012,30.226686,4.556899,13.443397,0.650194,0.488277,0.528125,17.334,1.574550,447.44,426.75,381.9,0.010213,0.989787,1,1,0.950000,0.074247,0.014044
2.270642,4568.667872,0.091568,11.299363,50.489996,9.149275,0.550000,1.450000,0.359423,8.800000,0.950000,67.124428,1.626272,2.110176,26.172461,4.420085,13.486593,0.586387,0.450380,0.494914,17.334,2.140302,373.14,393.63,383.2,0.010314,0.989686,1,1,0.950000,0.165214,0.021238
2.360404,3867.361882,0.111040,12.561452,51.967884,9.149275,0.550000,1.270373,0.000000,8.617583,0.914884,63.961393,1.343926,1.956339,30.226686,4.666680,13.757928,0.616980,0.471991,0.456992,17.334,1.026769,505.44,397.27,197.0,0.004062,0.995938,1,1,0.950000,0.109829,0.000000
2.482833,3981.281180,0.113743,13.044983,48.466660,9.378203,0.569931,1.259418,0.225024,8.800000,0.926627,58.821125,1.341472,2.128656,30.226686,4.715819,13.332398,0.625710,0.479957,0.479728,17.334,2.868797,216.41,409.16,369.2,0.012040,0.987960,1,1,0.950000,0.112039,0.026032
2.493781,4399.507324,0.108537,12.826377,50.233170,9.664774,0.550000,1.388002,0.422783,8.800000,0.870320,67.887170,1.341472,2.120061,22.604553,4.671878,13.709126,0.701679,0.552621,0.503583,17.334,1.972320,343.16,442.48,357.4,0.010302,0.989698,1,1,0.950000,0.122223,0.031532
2.493781,4568.667872,0.094428,14.115322,50.601960,15.130243,0.594537,1.308526,0.414095,8.432708,0.946544,58.455545,1.421932,2.014193,29.505524,4.758220,13.743140,0.626921,0.462102,0.547093,17.334,1.406804,522.80,402.41,195.5,0.007949,0.992051,1,1,0.950000,0.056431,0.021286
2.493781,4568.667872,0.113960,12.319919,48.470923,9.149275,0.550000,1.410792,0.198951,8.704947,0.950000,72.515555,1.486528,2.128656,30.036748,4.661257,13.612817,0.563501,0.429994,0.497890,17.334,3.393989,224.38,375.81,387.1,0.012661,0.987339,1,1,0.950000,0.170423,0.023202
2.493781,4568.667872,0.090623,12.243406,45.033875,9.149275,0.575410,1.317442,0.316527,8.769658,0.950000,69.056174,1.519742,2.077399,26.602841,4.724226,13.432796,0.534077,0.405212,0.491392,17.334,2.067271,368.15,354.16,381.6,0.010496,0.989504,1,1,0.950000,0.177787,0.027412
2.493781,4568.667872,0.212612,14.921126,43.098835,13.995929,0.590995,1.382934,0.453306,8.793568,0.910061,50.350304,1.341472,2.004532,29.723564,4.490730,13.478379,0.634955,0.467731,0.546391,17.334,1.351995,500.37,391.61,188.8,0.007711,0.992289,1,1,0.950000,0.038877,0.021685
2.264333,4149.024476,0.091178,12.477050,51.967884,10.512508,0.552981,1.450000,0.152178,8.566377,0.915334,59.811751,1.341472,2.021491,29.763446,4.579070,13.540507,0.635461,0.480908,0.481859,17.334,1.074329,503.81,404.98,184.4,0.004014,0.995986,1,1,0.950000,0.079537,0.001784
2.493781,4316.245474,0.080000,15.675702,47.474136,11.684013,0.608413,1.283086,0.000000,8.720099,0.950000,56.678791,1.496615,2.128656,26.992104,4.760200,13.627301,0.691947,0.518232,0.493709,17.334,1.044453,495.76,452.93,205.1,0.007904,0.992096,1,1,0.950000,0.001722,0.023617
2.493781,4568.667872,0.093424,15.820458,49.363949,9.540784,0.550000,1.331063,0.115631,8.141789,0.950000,55.330414,1.341472,1.924810,30.226686,4.694211,13.516638,0.718983,0.550788,0.479399,17.334,1.039908,522.68,481.39,220.6,0.007872,0.992128,1,1,0.950000,0.039154,0.012647
2.493781,4568.667872,0.080000,13.189370,49.284397,10.690731,0.607602,1.450000,0.112512,8.443008,0.931346,60.222892,1.342366,1.939176,28.848305,4.455654,13.219157,0.686303,0.512441,0.549840,17.334,1.323790,509.72,439.08,192.6,0.008091,0.991909,1,1,0.950000,0.033104,0.014148
2.397406,4568.667872,0.137343,16.342810,51.967884,12.313599,0.554340,1.296792,0.117662,8.748540,0.889215,67.504936,1.498259,2.049607,26.216626,4.479620,13.684295,0.696422,0.552386,0.400752,17.334,1.223000,350.46,451.89,364.4,0.010289,0.989711,1,1,0.950000,0.100203,0.010949
1.980661,4568.667872,0.080000,13.847700,51.967884,9.149275,0.574377,1.334801,0.059753,8.800000,0.930529,58.030876,1.681206,2.063484,28.590508,4.438361,13.445288,0.554321,0.413572,0.394495,17.334,0.913390,340.42,354.05,374.1,0.005988,0.994012,1,1,0.950000,0.073885,0.000000
2.349543,4471.674899,0.097567,12.574820,49.119394,12.250512,0.588762,1.347154,0.187293,8.800000,0.898799,72.401272,1.341472,1.938852,29.708623,4.601913,13.304268,0.652795,0.495832,0.521445,17.334,1.340519,492.66,410.00,192.3,0.008426,0.991574,1,1,0.950000,0.090128,0.008579
2.376235,4568.667872,0.088751,14.088942,50.502588,9.149275,0.632389,1.450000,0.077742,8.500652,0.950000,63.937432,1.341472,2.037003,29.510433,4.617614,13.605814,0.670693,0.516076,0.477665,17.334,1.587932,373.92,451.05,386.8,0.010181,0.989819,1,1,0.950000,0.083622,0.029834
1.911998,4352.313058,0.098289,14.124211,51.547956,14.265166,0.594572,1.420543,0.433703,8.704240,0.910084,60.508304,1.341472,2.079989,29.051040,4.586441,13.594433,0.574220,0.434954,0.423301,17.334,1.523703,286.51,364.18,370.3,0.010052,0.989948,1,1,0.950000,0.101931,0.002506
2.429668,4568.667872,0.095454,15.377936,47.275192,9.149275,0.573060,1.307834,0.094353,8.671786,0.919122,51.488125,1.341472,2.128656,30.088129,4.675697,13.527572,0.677288,0.502226,0.521737,17.334,1.166465,467.59,424.68,187.9,0.007705,0.992295,1,1,0.950000,0.000993,0.019549
2.493781,4568.667872,0.090551,13.422950,51.353482,11.087492,0.579318,1.383478,0.030878,8.599670,0.947750,60.212273,1.526205,2.025344,28.603828,4.701417,13.652489,0.680593,0.528390,0.496056,17.334,2.341515,298.66,460.72,387.4,0.010029,0.989971,1,1,0.950000,0.110611,0.030850
2.493781,4568.667872,0.110191,12.364296,51.967884,10.224005,0.550000,1.300788,0.000000,8.654723,0.923044,55.798666,1.415069,1.934958,29.773462,4.546452,13.209845,0.694721,0.517355,0.576028,17.334,1.491906,479.26,439.34,172.5,0.007941,0.992059,1,1,0.950000,0.029596,0.017779
2.349451,4286.288576,0.116155,12.929941,49.807314,11.644040,0.584521,1.450000,0.078081,8.543674,0.882197,58.218712,1.540132,2.103199,28.997132,4.639889,13.697123,0.678259,0.509613,0.527564,17.334,1.210933,486.88,413.61,179.0,0.007948,0.992052,1,1,0.950000,0.033031,0.016567
2.286312,4515.564130,0.096748,15.906928,50.254820,9.149275,0.563853,1.450000,0.061432,8.589805,0.950000,53.617209,1.341472,1.954038,29.456420,4.545073,13.563448,0.664759,0.518598,0.419992,17.334,1.238812,325.55,453.25,385.6,0.009744,0.990256,1,1,0.950000,0.098828,0.016769
2.493781,4568.667872,0.137983,13.456321,50.912567,12.537654,0.596090,1.368506,0.259104,8.800000,0.950000,59.062100,1.341472,2.128656,28.106798,4.447759,13.681146,0.659526,0.502309,0.510375,17.334,3.066878,213.31,439.02,389.2,0.011970,0.988030,1,1,0.950000,0.086771,0.025844
2.253503,4256.881255,0.080000,14.714765,51.967884,10.668074,0.550000,1.274507,0.404885,8.681460,0.950000,57.289146,1.360393,2.128656,21.101015,4.507284,13.660134,0.564943,0.425279,0.390756,17.334,0.808847,403.47,371.69,199.3,0.007921,0.992079,1,1,0.950000,0.085089,0.000000
2.493781,4163.766684,0.110521,10.829743,50.406058,9.556622,0.550000,1.339352,0.061024,8.535315,0.950000,60.603628,1.341472,1.839374,29.835518,4.527090,13.448211,0.568000,0.434531,0.495292,17.334,2.248349,372.89,379.78,382.0,0.010084,0.989916,1,1,0.950000,0.168695,0.027527
2.325094,4338.910809,0.080608,12.897294,51.967884,14.668126,0.562337,1.370012,0.213704,8.497826,0.939515,60.310494,1.372707,2.128656,27.656053,4.683456,13.493782,0.581247,0.429484,0.524801,17.334,1.628203,442.89,371.23,379.2,0.010065,0.989935,1,1,0.950000,0.097877,0.013857
2.493781,4346.033462,0.080000,15.629380,51.967884,12.687880,0.550000,1.270031,0.401352,8.800000,0.944837,61.876515,1.363273,1.942770,22.807724,4.429420,13.501466,0.677363,0.519698,0.446371,17.334,0.950735,488.36,451.75,217.2,0.006073,0.993927,1,1,0.950000,0.061988,0.005705
1.994263,4568.667872,0.080000,12.028532,50.352291,14.022842,0.562571,1.298412,0.213381,8.703146,0.888947,60.698418,1.552952,2.086570,19.776981,4.598914,13.658174,0.524157,0.412896,0.437071,17.334,3.014765,210.12,337.68,363.6,0.012062,0.987938,1,1,0.950000,0.220324,0.038214
2.256162,4568.667872,0.119991,13.296560,48.796820,9.448749,0.566296,1.228944,0.104395,8.688811,0.867199,62.858870,1.341472,1.941383,29.102546,4.639668,13.406091,0.701357,0.538610,0.518940,17.334,1.476784,408.17,429.72,347.7,0.010178,0.989822,1,1,0.950000,0.065633,0.014640
2.493781,4568.667872,0.080000,12.630841,49.700524,10.368462,0.565202,1.296418,0.000000,8.739003,0.950000,54.689009,1.370038,1.934326,30.226686,4.594446,13.462416,0.669990,0.493967,0.571141,17.334,1.461022,493.89,431.73,178.1,0.007856,0.992144,1,1,0.950000,0.029972,0.017683
2.424691,4568.667872,0.108612,10.737943,49.855261,9.692719,0.550000,1.291831,0.336643,8.687270,0.950000,63.498393,1.341472,1.944010,30.226686,4.511757,13.558976,0.594548,0.434714,0.570149,17.334,2.005070,442.23,379.94,385.4,0.010175,0.989825,1,1,0.950000,0.091300,0.008640
2.493781,4144.094669,0.157136,10.579155,51.967884,10.188593,0.582760,1.441967,0.008901,8.694861,0.950000,69.874572,1.341472,1.969037,26.885370,4.621107,13.815467,0.558779,0.413228,0.524374,17.334,1.488310,525.35,361.16,174.8,0.008319,0.991681,1,1,0.950000,0.126665,0.008742
2.493781,4568.667872,0.159541,13.763795,43.589298,10.357423,0.580920,1.319004,0.486195,8.667187,0.916925,56.015732,1.341472,1.832417,30.226686,4.458719,13.523511,0.668607,0.500977,0.546325,17.334,1.400568,504.54,422.61,191.7,0.007896,0.992104,1,1,0.950000,0.050917,0.021651
2.062185,4093.153871,0.112531,13.215187,51.428689,9.149275,0.582952,1.384273,0.180341,8.800000,0.950000,57.762357,1.385171,2.096515,28.975454,4.724846,13.798743,0.564525,0.423263,0.425414,17.334,1.515587,300.12,369.93,392.8,0.011873,0.988127,1,1,0.950000,0.096358,0.001461
2.493781,4568.667872,0.112241,10.826199,50.956620,13.524130,0.550000,1.450000,0.112572,8.629099,0.930801,55.736135,1.404916,1.884019,28.675903,4.504638,13.513277,0.579577,0.417333,0.588052,17.334,1.817039,467.31,357.38,165.3,0.007888,0.992112,1,1,0.950000,0.076607,0.014896
2.235427,4568.667872,0.157245,13.372166,49.051247,15.746410,0.588691,1.299099,0.389546,8.449544,0.907492,58.394646,1.389601,2.024193,28.605768,4.519977,13.316428,0.568552,0.419399,0.520768,17.334,1.395044,497.53,350.15,185.9,0.008016,0.991984,1,1,0.950000,0.093688,0.024341
2.334370,4568.667872,0.080000,12.533816,51.967884,12.023291,0.609171,1.430603,0.104369,8.677057,0.926858,57.297826,1.585095,1.967661,30.226686,4.511584,13.410993,0.667372,0.493073,0.545771,17.334,1.258778,474.87,420.45,175.5,0.007962,0.992038,1,1,0.950000,0.020558,0.013043
2.493781,3504.486789,0.162737,13.290304,47.321496,14.266474,0.550000,1.373680,0.195187,8.506150,0.950000,67.654825,1.490020,2.103170,22.952040,4.706960,13.444107,0.394741,0.290760,0.427907,17.334,1.245399,416.56,254.12,193.1,0.008289,0.991711,1,1,0.950000,0.219698,0.025300
2.493781,4568.667872,0.132921,15.526506,50.013131,11.899173,0.550000,1.315065,0.253502,8.442105,0.947586,60.290497,1.401155,1.832694,30.226686,4.418979,13.510770,0.697588,0.550738,0.438874,17.334,1.878573,297.88,480.12,383.0,0.010060,0.989940,1,1,0.950000,0.109425,0.035764
2.493781,4568.667872,0.088932,11.972889,45.099423,10.013048,0.550000,1.450000,0.284197,8.626063,0.940639,62.215123,1.625359,2.051145,30.226686,4.594202,13.438390,0.624067,0.456528,0.580560,17.334,1.680935,515.97,395.07,175.8,0.006090,0.993910,1,1,0.950000,0.061895,0.016652
2.493781,4568.667872,0.115029,14.131357,51.681420,11.141826,0.555703,1.357414,0.000000,8.800000,0.900121,60.759614,1.548528,2.107106,27.265858,4.646997,13.257816,0.713332,0.540144,0.511494,17.334,1.375203,420.47,447.30,356.5,0.010126,0.989874,1,1,0.950000,0.013806,0.020935
2.259494,4568.667872,0.111727,10.685687,51.967884,11.182388,0.556932,1.340509,0.177254,8.800000,0.950000,54.692640,1.466992,1.951054,30.226686,4.523939,13.645117,0.592657,0.428630,0.564099,17.334,1.541692,468.83,374.62,157.9,0.007825,0.992175,1,1,0.950000,0.061261,0.014690
2.210029,4073.071420,0.080000,13.704696,50.074290,15.155033,0.550000,1.375103,0.037350,8.572154,0.861682,56.840989,1.454675,1.996787,26.029817,4.504826,13.386096,0.621968,0.476358,0.487304,17.334,1.238954,473.00,377.63,187.8,0.007950,0.992050,1,1,0.950000,0.102897,0.026178
2.191590,4568.667872,0.168422,13.201978,51.967884,10.972554,0.550000,1.304987,0.256870,8.800000,0.950000,60.452975,1.402046,2.090743,30.226686,4.472526,13.469629,0.646014,0.482602,0.496969,17.334,1.105396,497.09,421.79,186.9,0.008058,0.991942,1,1,0.950000,0.037981,0.029738
2.493781,4395.230768,0.103033,14.153248,51.967884,13.470641,0.550000,1.358693,0.000000,8.501393,0.945255,55.877238,1.341472,1.947176,29.098041,4.517543,13.456875,0.679943,0.512619,0.533750,17.334,1.333343,490.71,445.79,196.9,0.007903,0.992097,1,1,0.950000,0.056384,0.019756
2.493781,4568.667872,0.080000,11.987046,47.782511,11.300832,0.559408,1.289632,0.266943,8.699738,0.950000,65.467741,1.499451,2.036440,25.795245,4.761560,13.340591,0.622902,0.461080,0.561878,17.334,1.585809,521.06,402.98,184.5,0.006178,0.993822,1,1,0.950000,0.085598,0.011191
2.493781,3993.888752,0.101538,14.008888,43.272350,9.149275,0.558289,1.260696,0.075315,8.800000,0.931645,64.929739,1.341472,2.128656,26.248975,4.635816,13.324460,0.603367,0.472565,0.455440,17.334,1.739754,364.89,405.04,371.0,0.010270,0.989730,1,1,0.950000,0.168379,0.029969
2.493781,3983.186115,0.171448,11.203491,49.980669,9.149275,0.564197,1.382286,0.096482,8.722495,0.930761,62.393958,1.524383,2.015464,29.341945,4.527646,13.380194,0.588440,0.435849,0.526860,17.334,1.668245,437.89,373.22,372.3,0.010166,0.989834,1,1,0.950000,0.095651,0.014308
2.493781,4208.177178,0.141493,9.756727,48.868521,9.463857,0.551483,1.431614,0.345831,8.652083,0.932174,53.414621,1.559958,2.095232,29.126907,4.606582,13.449890,0.552938,0.387110,0.597935,17.334,2.047819,364.18,331.99,374.9,0.009759,0.990241,1,1,0.950000,0.055177,0.010691
2.327498,4224.059826,0.099224,12.863409,51.967884,11.624951,0.569601,1.369763,0.498315,8.617908,0.950000,57.242042,1.354721,2.128656,22.221518,4.415817,13.766469,0.624129,0.481951,0.457036,17.334,1.581195,355.95,421.23,391.8,0.007902,0.992098,1,1,0.950000,0.111169,0.047254
2.493781,4568.667872,0.080000,13.232297,43.809108,9.383933,0.550000,1.336957,0.113860,8.800000,0.950000,56.328955,1.515249,2.040456,27.699834,4.628283,13.480030,0.650392,0.479816,0.570036,17.334,1.540398,514.71,419.36,183.3,0.007915,0.992085,1,1,0.950000,0.050340,0.018838
2.493781,4403.009210,0.080924,15.271671,43.591783,9.940064,0.590269,1.332908,0.000000,8.679692,0.939265,57.893395,1.527074,2.084271,28.339799,4.510252,13.401676,0.695414,0.521490,0.530013,17.334,1.210093,489.25,450.63,198.4,0.007984,0.992016,1,1,0.950000,0.021520,0.023395
2.493781,4394.738140,0.080000,11.275070,50.488088,9.149275,0.550000,1.368247,0.128495,8.800000,0.950000,57.806182,1.341472,1.974751,28.407135,4.724834,13.657430,0.622847,0.455955,0.572568,17.334,1.611847,509.21,398.50,170.1,0.005955,0.994045,1,1,0.950000,0.061622,0.017197
2.493781,4199.422908,0.135370,11.851058,49.039280,9.149275,0.550000,1.328778,0.000000,8.661824,0.950000,64.331772,1.518297,2.128656,30.226686,4.700800,13.822806,0.611022,0.450886,0.544892,17.334,1.721036,450.36,394.07,393.5,0.010159,0.989841,1,1,0.950000,0.079622,0.011522
2.493781,4568.667872,0.080000,12.718739,51.967884,10.341064,0.558496,1.352682,0.000000,8.767842,0.920948,58.435720,1.527354,2.128656,28.383060,4.645482,13.475028,0.695140,0.535854,0.524574,17.334,2.543676,280.49,454.01,371.2,0.009989,0.990011,1,1,0.950000,0.086602,0.036160
2.493781,3633.039527,0.081614,13.030979,46.990547,9.149275,0.600571,1.281999,0.413572,8.800000,0.900176,55.529098,1.617437,2.077919,18.243416,4.630099,13.746196,0.615936,0.464271,0.478503,17.334,1.071150,476.06,384.49,191.5,0.007840,0.992160,1,1,0.950000,0.070996,0.025091
2.366290,4143.759229,0.105953,16.137350,51.967884,11.631561,0.550000,1.299339,0.235012,8.530159,0.950000,59.558033,1.341472,2.098132,26.487460,4.497109,13.520766,0.668633,0.516891,0.436202,17.334,0.887916,519.19,451.76,213.9,0.008022,0.991978,1,1,0.950000,0.086470,0.003769
2.472374,4568.667872,0.080000,12.770402,48.386960,9.149275,0.550000,1.402339,0.074001,8.757400,0.936334,52.226113,1.704595,1.981386,30.226686,4.641582,13.274047,0.679749,0.501070,0.579290,17.334,1.743240,413.34,431.64,371.3,0.005841,0.994159,1,1,0.950000,0.018802,0.023149
2.493781,4326.133462,0.085620,13.540041,51.343546,9.980408,0.596376,1.375227,0.041034,8.344649,0.950000,56.505501,1.365497,1.869916,27.498118,4.706909,13.501533,0.676854,0.510768,0.515476,17.334,1.218431,522.54,446.41,203.2,0.007918,0.992082,1,1,0.950000,0.049031,0.025480
2.355948,4568.667872,0.086006,14.896226,47.827333,10.627170,0.553952,1.364456,0.292133,8.273334,0.942295,63.430917,1.341472,2.113913,30.157435,4.576862,13.201387,0.652570,0.510839,0.469796,17.334,1.613615,368.25,442.85,371.5,0.010238,0.989762,1,1,0.950000,0.142677,0.023687
2.493781,4568.667872,0.080000,14.550613,51.967884,12.396131,0.571585,1.221625,0.182226,8.800000,0.950000,64.499952,1.538256,2.019031,23.736586,4.777009,13.394349,0.700563,0.549613,0.475716,17.334,1.737230,372.54,480.36,380.4,0.010239,0.989761,1,1,0.950000,0.112152,0.033741
2.493781,4568.667872,0.080000,12.948986,51.967884,10.472122,0.618515,1.261482,0.418527,8.800000,0.950000,59.676299,1.356971,2.018241,28.782505,4.744755,13.506693,0.685589,0.506117,0.556752,17.334,1.500798,442.99,442.35,383.8,0.010035,0.989965,1,1,0.950000,0.010465,0.014582
2.493781,4568.667872,0.080000,13.177059,49.190192,10.052241,0.555458,1.232521,0.094365,8.800000,0.939134,54.382027,1.484746,2.091195,23.596085,4.543859,13.341996,0.672166,0.523324,0.502932,17.334,2.535315,282.43,452.15,374.5,0.009831,0.990169,1,1,0.950000,0.124946,0.036253
2.493781,4568.667872,0.080000,14.139233,48.510862,9.149275,0.550000,1.330134,0.200331,8.800000,0.919306,64.489374,1.341472,2.099820,30.226686,4.706719,13.305438,0.701993,0.548748,0.492429,17.334,2.360857,287.95,464.11,365.5,0.008204,0.991796,1,1,0.950000,0.103116,0.034151
2.493781,4379.079880,0.080000,13.909133,51.241400,9.149275,0.568523,1.411664,0.117304,8.800000,0.950000,57.955762,1.540496,2.059819,30.226686,4.627401,13.458735,0.685867,0.531279,0.488568,17.334,2.191162,276.93,464.34,382.4,0.011966,0.988034,1,1,0.950000,0.092441,0.037653
2.456868,4568.667872,0.080000,13.705769,49.129298,11.855018,0.575970,1.310266,0.249776,8.683093,0.950000,58.286689,1.341472,2.128656,29.463745,4.494930,13.612086,0.666969,0.491661,0.535111,17.334,1.250975,466.68,429.71,181.1,0.007964,0.992036,1,1,0.950000,0.012830,0.014032
2.415519,4250.654964,0.119546,12.911457,50.156183,9.808825,0.566524,1.429437,0.370365,8.722279,0.906044,66.093088,1.628037,2.100373,26.298214,4.639719,13.487025,0.671935,0.510340,0.519807,17.334,1.489504,427.06,425.40,365.5,0.010277,0.989723,1,1,0.950000,0.069696,0.015159
2.493781,4568.667872,0.143741,12.513939,45.833477,9.149275,0.552016,1.416403,0.103011,8.800000,0.950000,66.640733,1.533675,2.122854,29.096257,4.616242,13.367088,0.634410,0.469069,0.563995,17.334,1.835896,446.83,409.97,379.5,0.008261,0.991739,1,1,0.950000,0.071949,0.012186
2.493781,4568.667872,0.110148,15.138623,51.967884,12.079730,0.550000,1.373026,0.057361,8.787669,0.950000,61.943840,1.409856,2.082217,25.919699,4.497317,13.468461,0.689189,0.520435,0.480519,17.334,1.059516,494.71,454.86,208.8,0.008105,0.991895,1,1,0.950000,0.010557,0.041483
2.231453,4568.667872,0.114471,15.218247,50.171974,13.922376,0.550000,1.369676,0.236092,8.760885,0.914162,66.883605,1.459330,2.112268,30.226686,4.429692,13.541612,0.685710,0.526357,0.494601,17.334,1.143062,503.18,442.68,206.1,0.008236,0.991764,1,1,0.950000,0.075876,0.010677
2.174865,4391.140459,0.127023,15.803991,51.967884,11.080729,0.567626,1.316042,0.052978,8.787500,0.949700,57.535764,1.520917,2.128656,27.120267,4.543795,13.578860,0.574632,0.434601,0.372166,17.334,0.836676,361.93,379.72,385.9,0.005964,0.994036,1,1,0.950000,0.075743,0.000000
2.493781,4486.447186,0.146153,13.360379,49.520284,10.893901,0.578624,1.394469,0.101681,8.571157,0.903310,64.815970,1.450448,2.128656,30.068543,4.675264,13.749272,0.688399,0.531843,0.510341,17.334,3.086826,213.85,441.99,372.1,0.009314,0.990686,1,1,0.950000,0.090652,0.027356
2.447013,3689.394351,0.080000,14.467295,51.967884,9.669333,0.550000,1.363686,0.181386,8.800000,0.886318,67.824807,1.646439,2.009349,30.226686,4.504459,13.363995,0.650783,0.508308,0.430639,17.334,1.061713,416.86,414.48,354.1,0.010354,0.989646,1,1,0.950000,0.114408,0.000000
