generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.800000,13310.003855,0.178269,14.644890,107.361289,77.027035,0.480000,1.175649,0.613203,8.766007,0.900000,34.859763,1.484013,1.924975,47.719471,3.611076,12.558832,0.515013,0.348088,0.571992,11.915,2.485460,207.78,288.22,46.2,0.000026,0.999974,1,1,0.950000,0.003337,0.032485
2.265749,13837.998596,0.100000,11.316755,102.952949,76.159313,0.503139,1.116398,0.964366,8.741565,0.900000,33.877312,1.513188,1.582814,38.891677,3.652808,12.700000,0.513334,0.353549,0.509949,15.684,1.425189,324.16,292.74,47.1,0.000014,0.999986,1,1,0.950000,0.002793,0.034632
2.791808,13837.998596,0.100000,12.489649,124.439070,36.480404,0.508653,1.190099,0.843266,8.339022,0.864183,33.234242,1.477515,2.000000,47.228147,3.901681,12.700000,0.393939,0.276055,0.412540,7.512,1.415336,263.40,219.48,44.9,0.000013,0.999987,1,1,0.678571,0.014106,0.030386
2.556241,13412.367872,0.234077,12.327480,98.181796,48.237365,0.493542,1.222427,0.769000,8.739734,0.900000,28.169741,1.307898,1.620820,39.858979,3.763098,12.700000,0.716250,0.542624,0.502530,14.180,1.232655,487.83,449.29,46.7,0.000014,0.999986,1,1,0.950000,0.001397,0.032433
2.800000,10069.855354,0.100000,11.316755,112.275779,52.547306,0.508142,1.102574,0.521751,8.693181,0.838681,32.160485,1.503943,1.856930,58.116145,3.500000,12.700000,0.717277,0.542628,0.529018,13.756,1.488101,385.49,418.68,43.6,0.000018,0.999982,1,1,0.950000,0.000041,0.028869
2.800000,13837.998596,0.178765,11.316755,118.708686,42.863656,0.515286,1.235347,0.989916,8.782726,0.886942,37.527292,1.310008,1.472969,53.942692,3.500000,12.700000,0.623971,0.447976,0.584219,12.396,1.768254,332.65,365.54,46.1,0.000028,0.999972,1,1,0.950000,0.002606,0.028207
2.800000,11573.737250,0.105890,13.963913,128.680458,44.458833,0.480000,1.111153,0.892020,8.878412,0.827111,35.689848,1.337086,1.687936,27.959436,3.762898,12.570154,0.612584,0.463944,0.453380,9.244,1.231729,383.31,353.03,42.6,0.000016,0.999984,1,1,0.814286,0.001764,0.026496
2.494808,11173.066289,0.164296,14.873511,100.616018,52.015018,0.480000,1.070539,0.521315,7.893182,0.886353,39.813440,1.399250,1.558952,57.499371,3.500000,12.573345,0.302093,0.207659,0.415444,12.830,1.574352,120.06,169.33,46.0,0.000008,0.999992,1,1,0.950000,0.219270,0.029594
2.394484,13837.998596,0.100000,11.946066,125.992259,66.171949,0.480000,1.094374,0.788474,8.523000,0.881118,26.250000,1.511641,1.523876,60.387155,3.716342,12.639286,0.722917,0.541997,0.576286,13.526,2.621147,272.59,439.36,45.5,0.000003,0.999997,1,1,0.950000,0.002449,0.036854
2.513789,13288.810437,0.115124,13.659888,117.088022,53.968221,0.503302,1.022426,1.000000,8.868178,0.900000,31.412656,1.443786,1.697327,43.781238,3.652088,12.700000,0.409695,0.271157,0.415495,12.027,1.693759,171.54,224.52,46.7,0.000040,0.999960,1,1,0.950000,0.018718,0.039883
2.620994,13146.178089,0.149700,13.940163,110.970725,49.041447,0.513212,1.064164,0.911448,8.523311,0.890475,35.462061,1.480843,2.000000,61.187396,3.533164,12.612059,0.693695,0.514100,0.568725,11.201,1.332383,481.85,421.17,45.9,0.000007,0.999993,1,1,0.950000,0.000944,0.027507
2.641893,13018.462642,0.135490,11.316755,128.680458,68.720498,0.480000,1.135220,0.395666,8.591169,0.900000,27.253925,1.534886,1.590069,51.548500,3.690916,12.700000,0.456287,0.279199,0.734704,4.618,3.150945,325.90,231.18,46.7,0.000005,0.999995,1,1,0.950000,0.010828,0.059265
2.449168,13729.446404,0.143976,11.316755,113.476511,66.094249,0.480000,1.036250,0.502875,8.477450,0.843262,40.338718,1.517020,1.892566,61.187396,3.513155,12.648135,0.566246,0.406502,0.525380,13.955,1.260655,340.18,315.36,44.4,0.007137,0.992863,1,1,0.950000,0.027197,0.025312
2.800000,12188.302403,0.148349,16.433050,108.647168,77.027035,0.480000,1.000000,0.762170,8.852247,0.883577,27.022820,1.463445,1.517732,40.266640,3.788607,12.620207,0.667652,0.501317,0.480335,10.976,1.115061,442.46,407.52,45.6,0.000006,0.999994,1,1,0.950000,0.003402,0.036709
2.800000,13837.998596,0.161827,13.043880,128.680458,44.945012,0.480000,1.145320,1.000000,8.010505,0.900000,33.529780,1.399451,2.000000,56.793230,3.703252,12.653141,0.485987,0.336006,0.486763,11.658,1.137713,300.89,278.21,46.5,0.000006,0.999994,1,1,0.950000,0.031545,0.034137
2.800000,13377.232611,0.111534,14.922887,123.891805,45.042983,0.535875,1.090009,0.930183,8.886776,0.887555,39.283317,1.480380,1.952776,54.346148,3.609285,12.700000,0.605558,0.432331,0.563724,9.404,1.289044,417.91,353.02,46.1,0.000022,0.999978,1,1,0.950000,0.000180,0.024767
2.800000,13837.998596,0.100000,15.283742,119.274014,29.982327,0.501960,1.125493,0.594874,8.608372,0.900000,32.058786,1.349868,1.943365,38.452959,3.500000,12.700000,0.669662,0.491052,0.573395,9.520,1.356755,442.29,406.59,46.7,0.000026,0.999974,1,1,0.950000,0.000424,0.030754
2.800000,13837.998596,0.114623,11.316755,107.570505,75.662693,0.484273,1.039552,0.787655,8.672017,0.868033,34.735924,1.383246,1.623210,32.978928,3.500000,12.686562,0.582976,0.411383,0.575342,13.326,1.588030,356.88,328.53,45.5,0.000011,0.999989,1,1,0.950000,0.001934,0.029274
2.800000,13027.458726,0.155534,13.352976,97.089565,37.597873,0.532241,1.122360,0.559769,8.900000,0.900000,33.829143,1.388307,1.518160,41.928683,3.717223,12.700000,0.413465,0.267279,0.447143,11.146,1.177705,260.35,221.31,46.7,0.000023,0.999977,1,1,0.950000,0.000947,0.034007
2.565361,11637.668148,0.110893,11.316755,113.102805,46.763015,0.519161,1.067368,0.878173,7.956187,0.900000,37.124056,1.434701,1.828062,33.730717,3.671205,12.700000,0.398442,0.260025,0.389870,14.412,1.018842,235.76,215.30,46.7,0.000008,0.999992,1,1,0.950000,0.002682,0.034041
2.800000,12201.130292,0.100000,13.844682,111.889728,52.323479,0.521302,1.148100,0.844773,8.900000,0.843148,33.550112,1.449032,1.713244,42.174453,3.791793,12.700000,0.533026,0.385939,0.487267,8.848,1.328468,365.60,299.37,43.9,0.000018,0.999982,1,1,0.814286,0.003121,0.031193
2.315230,13837.998596,0.125381,15.351536,103.350477,45.287603,0.480000,1.188657,0.881715,8.297018,0.900000,38.743742,1.506619,1.554145,33.586226,3.609886,12.360996,0.467553,0.335947,0.438354,11.412,0.977120,251.67,278.16,45.4,0.000064,0.999936,1,1,0.950000,0.095022,0.032804
2.800000,13837.998596,0.100000,13.078478,128.680458,51.511432,0.480000,1.119621,0.983832,8.728874,0.866087,41.994835,1.402135,1.894103,52.294301,3.611310,12.644230,0.623437,0.448777,0.586976,10.839,1.487378,388.25,357.59,45.9,0.009490,0.990510,1,1,0.950000,0.010112,0.022619
2.480021,11477.609306,0.100000,13.162554,113.383769,64.251730,0.502582,1.136577,1.000000,8.506079,0.879675,35.193152,1.498278,1.538143,46.974584,3.500000,12.515831,0.713451,0.540687,0.497122,13.290,1.336227,407.23,437.58,45.0,0.000006,0.999994,1,1,0.950000,0.000028,0.026650
2.800000,12444.565042,0.199074,12.271344,115.796695,42.753271,0.480000,1.194855,0.922331,8.710630,0.898220,39.519570,1.538627,1.998471,55.450574,3.500000,12.700000,0.718301,0.542627,0.531938,13.472,1.591456,399.02,448.41,46.6,0.000028,0.999972,1,1,0.950000,0.012687,0.023850
2.295113,12669.382661,0.144621,13.462868,125.810126,36.036300,0.495894,1.170376,0.739658,8.806355,0.832238,31.535904,1.426798,1.937442,48.382206,3.846518,12.437966,0.464944,0.309856,0.518078,11.450,1.046220,313.09,237.24,42.4,0.000017,0.999983,1,1,0.950000,0.003666,0.039158
2.695364,13837.998596,0.100000,13.090263,126.319292,43.607616,0.480000,1.172333,1.000000,8.630312,0.862645,38.236300,1.459503,2.000000,51.524556,3.500000,12.700000,0.695687,0.512898,0.602944,10.921,1.549254,441.96,407.05,44.8,0.000012,0.999988,1,1,0.950000,0.000465,0.024762
2.367847,12173.334948,0.100000,14.191826,118.083488,77.027035,0.535163,1.064089,0.866062,8.731619,0.900000,35.911542,1.463500,1.529980,39.805845,3.541226,12.685832,0.720060,0.542478,0.530953,12.535,1.162179,487.69,449.17,46.7,0.000010,0.999990,1,1,0.950000,0.000836,0.027991
2.777342,12496.406779,0.151816,14.229877,128.680458,43.973643,0.489296,1.141667,0.783732,8.644680,0.886871,34.129863,1.542698,2.000000,54.038501,4.186602,12.700000,0.462606,0.323711,0.453071,11.208,1.647280,206.19,264.12,46.1,0.000017,0.999983,1,1,0.950000,0.059191,0.036468
2.450611,13837.998596,0.153858,13.782326,100.568266,49.408031,0.500658,1.096695,0.833799,8.680000,0.900000,29.696773,1.367174,1.658699,44.495608,3.668578,12.700000,0.721398,0.542626,0.543669,12.193,1.292123,487.83,449.29,46.7,0.000018,0.999982,1,1,0.950000,0.000499,0.032134
2.800000,13495.523753,0.100000,11.316755,113.142655,56.230790,0.480000,1.014502,0.887123,8.484147,0.900000,34.157880,1.323376,1.883793,51.845117,3.555567,12.593199,0.643013,0.464918,0.583554,13.326,1.607393,418.14,384.95,46.3,0.000006,0.999994,1,1,0.950000,0.000584,0.028111
2.449173,13753.823841,0.155060,12.587213,117.312662,35.947755,0.480000,1.112376,1.000000,8.605179,0.847182,38.617346,1.506035,2.000000,44.505655,3.910445,12.184331,0.462390,0.310289,0.551501,11.656,2.507759,133.66,241.84,42.2,0.000040,0.999960,1,1,0.950000,0.047955,0.024741
2.800000,13837.998596,0.171482,12.714644,122.683157,64.194782,0.521724,1.129566,0.924498,8.720635,0.832085,30.965390,1.339795,1.699269,38.319182,3.666442,12.700000,0.585496,0.413412,0.594796,10.562,1.479576,345.70,316.47,43.3,0.000028,0.999972,1,1,0.950000,0.003949,0.032729
2.800000,11814.052045,0.100824,12.027353,109.119871,54.713032,0.485319,1.151885,0.914803,8.366692,0.900000,36.818504,1.510908,1.961295,42.956117,3.853288,12.680167,0.446144,0.302735,0.432927,13.987,1.000631,273.36,250.66,46.7,0.000032,0.999968,1,1,0.950000,0.019302,0.034698
2.800000,13837.998596,0.100000,14.115170,101.101151,58.999261,0.480000,1.047282,1.000000,8.900000,0.881477,39.710084,1.465118,2.000000,39.966900,3.642266,12.700000,0.423794,0.300359,0.422595,7.820,1.478005,313.58,243.58,47.0,0.000048,0.999952,1,1,0.678571,0.005868,0.025326
2.800000,11956.974271,0.100000,12.465151,108.603004,77.027035,0.507004,1.037286,1.000000,8.900000,0.884045,41.765049,1.493240,1.891300,26.665017,3.902947,12.700000,0.480064,0.328103,0.479093,13.407,1.120126,286.50,266.85,48.2,0.009405,0.990595,1,1,0.950000,0.015582,0.026737
2.800000,13837.998596,0.123905,14.200622,112.364973,49.763441,0.480000,1.192623,0.801814,8.900000,0.892974,30.559613,1.506071,2.000000,51.376741,3.600813,12.560019,0.681725,0.500739,0.592990,10.708,1.512736,446.65,411.38,45.8,0.000044,0.999956,1,1,0.950000,0.001960,0.031782
2.800000,13837.998596,0.176428,13.984265,125.752813,60.734614,0.555757,1.087451,1.000000,8.362275,0.900000,32.642129,1.541073,1.558429,31.322186,3.560761,12.700000,0.499707,0.352841,0.486323,8.767,1.313561,339.00,292.15,46.7,0.000016,0.999984,1,1,0.814286,0.000865,0.030217
2.800000,12794.176554,0.100000,12.788550,128.680458,55.775178,0.486363,1.051787,0.603662,8.798985,0.886920,26.250000,1.461616,1.772073,38.309675,3.500000,12.700000,0.402662,0.263789,0.422045,12.138,1.400402,236.43,215.24,46.1,0.000006,0.999994,1,1,0.950000,0.010794,0.051808
2.498592,13130.908445,0.136066,11.316755,128.680458,42.610647,0.480000,1.198080,0.984929,8.717618,0.837214,37.397479,1.505850,1.952892,55.962578,3.558690,12.700000,0.720272,0.542626,0.554266,12.926,1.420413,453.80,417.95,43.6,0.000013,0.999987,1,1,0.950000,0.001548,0.025522
2.800000,12670.329402,0.106615,11.316755,128.680458,74.964235,0.487316,1.140660,1.000000,8.803756,0.893841,35.044227,1.483312,1.657510,44.856352,3.798121,12.616527,0.672049,0.492013,0.583138,14.044,1.877209,358.87,404.60,46.3,0.000031,0.999969,1,1,0.950000,0.000305,0.026612
2.127250,12536.250313,0.100000,13.598740,128.351864,70.591165,0.509829,1.034105,0.601002,8.844543,0.900000,31.168481,1.322631,1.820272,40.086199,3.855030,12.700000,0.709816,0.542624,0.449521,13.768,0.987772,487.83,449.29,46.7,0.000006,0.999994,1,1,0.950000,0.001301,0.033347
2.800000,13837.998596,0.100000,12.601731,119.920062,42.475403,0.480000,1.261112,1.000000,8.900000,0.900000,34.880856,1.520784,1.505633,54.707661,3.723749,12.700000,0.671416,0.491485,0.589179,11.689,2.762085,242.52,406.95,46.7,0.000053,0.999947,1,1,0.950000,0.003776,0.030107
2.705819,13631.405650,0.155490,13.486477,116.562287,40.068344,0.480000,1.230614,1.000000,8.504394,0.889909,40.949966,1.502773,1.673394,46.591611,3.500000,12.700000,0.724262,0.542626,0.586149,11.591,1.407099,480.75,444.26,46.6,0.009531,0.990469,1,1,0.950000,0.013534,0.023821
2.609762,13220.055354,0.106234,11.927943,127.674322,32.944874,0.480921,1.050360,0.980381,8.607942,0.900000,32.013164,1.461710,1.643693,54.446151,3.685249,12.487645,0.405255,0.262930,0.419915,12.637,1.333770,229.74,217.71,45.9,0.000012,0.999988,1,1,0.950000,0.000918,0.036717
2.800000,12792.129463,0.156636,11.316755,127.837345,55.244852,0.480000,1.118269,0.519455,8.900000,0.900000,26.250000,1.537087,1.980646,49.295739,3.569084,12.558957,0.722034,0.541149,0.576490,14.005,2.671207,278.00,448.07,46.2,0.000009,0.999991,1,1,0.950000,0.005632,0.039015
2.800000,13837.998596,0.100000,13.149335,117.222416,58.799108,0.480000,1.087870,0.972119,8.578678,0.854209,36.008493,1.334822,1.610074,36.340406,3.579879,12.610770,0.639581,0.462216,0.597561,10.837,1.573861,394.39,363.24,44.1,0.000008,0.999992,1,1,0.950000,0.003140,0.027359
2.800000,13227.742690,0.106599,11.320218,125.202963,77.027035,0.480000,1.088135,0.791102,8.503835,0.861853,28.324693,1.427025,1.749401,43.694163,3.630274,12.700000,0.633371,0.459461,0.582269,13.307,1.600333,395.65,364.31,44.8,0.000007,0.999993,1,1,0.950000,0.006103,0.038603
2.800000,12274.756371,0.130559,12.271777,126.732103,47.832804,0.554974,1.068872,0.803057,8.703915,0.900000,33.038599,1.436916,2.000000,39.893599,3.788633,12.230852,0.616981,0.443143,0.571892,11.426,1.342116,422.21,366.92,44.9,0.000009,0.999991,1,1,0.950000,0.004551,0.032356
2.800000,13074.158910,0.100000,12.113683,113.677654,53.020981,0.493556,1.088650,0.798743,8.900000,0.900000,39.106320,1.522581,2.000000,61.187396,3.715377,12.620542,0.665903,0.485021,0.595055,12.448,1.558893,435.97,401.60,46.6,0.000023,0.999977,1,1,0.950000,0.002175,0.025974
2.800000,13837.998596,0.104571,11.889375,102.477746,48.504777,0.480000,1.209928,1.000000,8.459473,0.900000,39.201497,1.499477,1.898319,29.406142,3.500000,12.648593,0.606676,0.435827,0.562077,12.781,1.449222,389.66,360.86,47.0,0.000018,0.999982,1,1,0.950000,0.015121,0.023817
2.690694,12980.115326,0.104838,11.316755,128.680458,36.853200,0.507464,1.144907,0.506881,8.900000,0.872077,34.283713,1.505889,1.994730,53.003334,3.752416,12.597157,0.683370,0.503232,0.596077,12.253,1.522800,438.44,403.75,44.9,0.000014,0.999986,1,1,0.950000,0.004570,0.031810
2.800000,13837.998596,0.100000,12.694619,128.680458,28.000000,0.523633,1.116142,0.997259,8.255363,0.900000,30.782371,1.425243,1.576991,36.146302,3.831190,12.532853,0.625026,0.448189,0.592756,10.579,1.478176,414.21,371.10,46.1,0.000009,0.999991,1,1,0.950000,0.002879,0.034534
2.562791,13442.153937,0.156281,14.884126,100.362975,77.027035,0.503633,1.000000,1.000000,8.900000,0.892265,34.479754,1.484239,2.000000,61.187396,3.914600,12.601807,0.676932,0.499283,0.569093,11.633,1.328216,464.58,409.85,46.0,0.000019,0.999981,1,1,0.950000,0.005935,0.027140
2.509063,12936.936355,0.109294,13.283801,107.052881,50.237710,0.480000,1.005000,0.880771,8.900000,0.881261,30.602963,1.413131,1.863862,56.510668,4.153589,12.695568,0.717851,0.542582,0.520425,12.590,1.591556,380.45,439.90,45.8,0.000012,0.999988,1,1,0.950000,0.000567,0.030591
2.800000,13429.745199,0.100000,11.458306,117.948652,51.500860,0.531269,1.069662,0.897546,8.587676,0.892808,34.506978,1.392291,1.745178,55.654452,3.500000,12.700000,0.545577,0.376862,0.572615,11.998,3.243760,156.27,309.55,46.4,0.000014,0.999986,1,1,0.950000,0.005321,0.030750
2.800000,13837.998596,0.129895,11.316755,114.291472,57.835789,0.483737,1.097006,0.702165,8.240476,0.863358,35.423042,1.480865,2.000000,38.265974,3.849150,12.697396,0.464301,0.309829,0.491166,12.715,1.516280,258.25,246.09,44.9,0.000013,0.999987,1,1,0.950000,0.000007,0.028383
2.800000,13805.862444,0.100000,15.191753,111.592261,72.394492,0.508361,1.082792,0.999518,8.841289,0.900000,35.427992,1.486556,1.545470,43.633885,3.500000,12.450829,0.617070,0.440194,0.587001,10.019,1.421894,406.80,364.48,45.8,0.000014,0.999986,1,1,0.950000,0.000546,0.025896
2.727037,13837.998596,0.106219,16.491836,120.179918,39.933348,0.498682,1.121722,0.891315,8.708101,0.900000,35.566023,1.558144,1.956595,32.987539,3.771191,12.700000,0.348586,0.259246,0.306634,5.318,1.142748,255.85,214.66,46.7,0.000023,0.999977,1,1,0.542857,0.038191,0.027601
2.800000,13837.998596,0.126806,13.605367,119.903261,40.642359,0.553749,1.213258,0.931082,8.713712,0.900000,31.964743,1.389064,1.520184,37.750031,3.556787,12.700000,0.375423,0.258579,0.391846,7.175,1.282109,242.81,214.10,46.7,0.000026,0.999974,1,1,0.678571,0.002387,0.034499
2.798083,13837.998596,0.128308,14.739006,120.254480,32.685423,0.509998,1.000000,0.902836,8.900000,0.890749,39.154549,1.494387,2.000000,54.473664,3.677479,12.588228,0.640768,0.463412,0.578670,9.531,1.373379,434.28,379.76,45.8,0.000022,0.999978,1,1,0.950000,0.000613,0.024855
2.378571,13182.249176,0.145230,11.821859,128.680458,74.481732,0.496423,1.245848,0.809708,8.782803,0.900000,34.841283,1.432541,2.000000,49.583831,3.602668,12.700000,0.447851,0.299977,0.443251,14.858,1.072448,317.28,248.38,46.7,0.000016,0.999984,1,1,0.950000,0.002450,0.034059
2.800000,11232.960245,0.109497,11.468074,117.402550,28.000000,0.480000,1.000000,0.721587,8.744910,0.886315,26.250000,1.426819,1.668006,55.315598,3.523771,12.700000,0.713094,0.542630,0.491355,13.570,2.149673,274.52,442.47,46.0,0.000004,0.999996,1,1,0.950000,0.003468,0.040293
2.800000,10763.708107,0.158361,11.316755,113.695053,50.557073,0.480000,1.000000,0.962772,8.610527,0.861147,26.979542,1.477862,1.841564,44.355449,3.500000,12.700000,0.709726,0.542632,0.483555,14.815,2.746406,200.04,429.90,44.8,0.000005,0.999995,1,1,0.950000,0.012979,0.034189
2.384505,12654.091418,0.117912,13.082204,101.610864,60.676806,0.481776,1.096053,1.000000,8.900000,0.844800,30.234844,1.412202,1.955431,43.725851,3.500000,12.516502,0.713043,0.540693,0.509996,12.881,1.231535,456.28,420.24,43.3,0.000016,0.999984,1,1,0.950000,0.000339,0.029852
2.621029,13837.998596,0.119685,12.123959,121.631431,53.993609,0.564413,1.000000,0.900077,8.667996,0.892104,32.756952,1.452215,1.866006,60.614983,3.893981,12.168932,0.455769,0.312070,0.490470,9.282,1.370363,294.94,256.13,44.3,0.000014,0.999986,1,1,0.814286,0.001880,0.032093
2.386856,13837.998596,0.145903,11.316755,98.743281,45.371593,0.480000,1.274668,0.836185,8.637841,0.900000,31.909906,1.547212,1.537029,54.984525,3.849322,12.700000,0.719350,0.542624,0.522672,14.891,1.358444,487.83,449.29,46.7,0.000005,0.999995,1,1,0.950000,0.000132,0.028133
2.498759,12828.729831,0.111227,13.098009,128.680458,75.833536,0.497375,1.015410,0.905944,8.238511,0.900000,30.503200,1.380849,1.743640,32.744948,3.640198,12.490564,0.718152,0.540417,0.555279,13.176,1.311390,485.84,447.47,45.9,0.000003,0.999997,1,1,0.950000,0.012355,0.031067
2.655064,11814.218906,0.114167,11.821777,120.201898,37.998921,0.520823,1.076867,0.960468,8.313025,0.877667,26.250000,1.498854,1.627828,55.135832,3.500000,12.475477,0.673927,0.501901,0.554206,12.436,2.235350,270.65,405.26,44.7,0.000002,0.999998,1,1,0.950000,0.017038,0.039123
2.800000,13837.998596,0.170989,12.441986,95.378835,76.583403,0.480000,1.055956,0.906156,8.800409,0.891106,39.340917,1.454521,1.860046,43.687732,3.839807,12.684825,0.569238,0.393802,0.608326,13.598,2.128118,268.80,322.85,48.0,0.000051,0.999949,1,1,0.950000,0.001372,0.026392
2.413451,11857.248657,0.100000,11.746088,122.567074,69.303568,0.480000,1.072699,1.000000,8.661604,0.872637,35.325512,1.280521,1.577083,58.407075,3.624901,12.700000,0.713697,0.542626,0.486769,14.968,1.413173,405.43,435.63,45.4,0.000009,0.999991,1,1,0.950000,0.001121,0.027196
2.635027,11382.538931,0.150506,16.871607,89.102753,61.827884,0.491568,1.059653,0.732784,8.900000,0.900000,33.272587,1.302585,1.462284,33.782487,3.500000,12.693756,0.710063,0.542562,0.446181,12.340,1.206494,418.09,449.24,46.7,0.000017,0.999983,1,1,0.950000,0.000014,0.028774
2.800000,12460.823449,0.100000,13.219021,123.185507,40.488339,0.503500,1.229378,0.759372,8.606390,0.900000,34.434734,1.513431,1.689655,40.174282,3.687787,12.700000,0.725534,0.542626,0.581432,11.590,1.411142,487.83,449.29,46.7,0.000006,0.999994,1,1,0.950000,0.003080,0.030932
2.800000,12085.634418,0.120405,11.316755,128.680458,52.989187,0.480000,1.093074,0.831976,8.900000,0.900000,37.877480,1.427360,1.577256,55.484485,3.513348,12.700000,0.610386,0.448817,0.529998,14.170,1.692822,324.38,371.62,46.9,0.000036,0.999964,1,1,0.950000,0.045616,0.026914
2.800000,12398.396132,0.139248,11.316755,90.257227,77.027035,0.480000,1.110799,0.756930,8.558830,0.894879,34.533752,1.407940,1.994775,61.187396,3.582168,12.587559,0.591969,0.415978,0.603361,15.840,2.007763,283.67,342.47,46.0,0.000016,0.999984,1,1,0.950000,0.002197,0.031067
2.800000,12932.376631,0.168596,13.519420,92.325960,53.624228,0.480000,1.000000,0.861340,8.335974,0.887219,31.110615,1.428683,1.684103,53.678252,3.550926,12.297895,0.715413,0.532138,0.597817,12.041,2.848404,257.51,434.35,44.5,0.000004,0.999996,1,1,0.950000,0.004217,0.031058
2.734963,13594.480036,0.100000,11.922230,118.662411,60.642862,0.512801,1.237280,0.942420,8.555632,0.883054,32.169244,1.509348,1.647868,36.268694,3.641903,12.645022,0.627887,0.450430,0.595058,12.103,1.847368,332.58,365.93,45.7,0.000017,0.999983,1,1,0.950000,0.000683,0.030804
2.800000,12110.629555,0.121377,11.316755,112.472928,61.920842,0.485864,1.008315,1.000000,8.900000,0.900000,34.240936,1.469498,1.999323,47.704905,3.500000,12.516047,0.492265,0.340934,0.474648,14.481,1.411721,319.58,282.29,46.0,0.000014,0.999986,1,1,0.950000,0.020233,0.032433
2.800000,12888.083381,0.130031,15.002314,126.429302,69.539841,0.480000,1.090241,0.951366,8.876868,0.900000,40.169793,1.476674,1.947552,46.476151,3.697010,12.700000,0.693311,0.517687,0.568843,11.310,1.296076,474.20,428.64,47.6,0.009271,0.990729,1,1,0.950000,0.025496,0.025055
2.800000,11973.109247,0.100000,14.081186,128.680458,45.020290,0.480000,1.106346,0.791098,8.473189,0.900000,31.047466,1.415609,1.600604,33.245253,3.713531,12.700000,0.715773,0.542624,0.502569,11.827,1.198612,487.83,449.29,46.7,0.000003,0.999997,1,1,0.950000,0.002865,0.034315
2.515572,12140.182633,0.146225,11.316755,125.118082,46.071577,0.493198,1.130652,1.000000,8.900000,0.900000,33.201272,1.487529,1.939148,51.814587,3.665879,12.570162,0.642052,0.484026,0.524406,14.640,1.512045,340.38,400.77,46.2,0.000011,0.999989,1,1,0.950000,0.071044,0.031272
2.489196,12887.635398,0.118329,14.482750,119.167846,74.706930,0.480000,1.036895,0.864158,8.890502,0.900000,37.423360,1.401823,1.956302,42.289409,3.500000,12.440572,0.715158,0.539883,0.511876,12.510,1.410445,416.02,447.02,46.2,0.000022,0.999978,1,1,0.950000,0.001541,0.024803
2.800000,13459.287934,0.113315,11.316755,113.001024,57.740786,0.500187,1.102459,0.901036,8.206098,0.879872,36.200125,1.491088,1.614030,51.160762,3.591533,12.624215,0.597412,0.423799,0.581100,12.675,1.789063,319.04,343.06,45.6,0.000005,0.999995,1,1,0.950000,0.003490,0.026085
2.762885,13486.963877,0.100000,14.387521,120.293466,60.122180,0.480000,1.080221,0.961285,8.742769,0.869729,40.175097,1.518376,1.702907,56.936400,4.240392,12.700000,0.280956,0.181254,0.319187,7.612,1.050994,187.05,145.03,45.8,0.009570,0.990430,1,1,0.678571,0.015165,0.030380
2.800000,12825.895536,0.141836,11.412022,108.440230,32.889446,0.483955,1.126847,0.857971,8.862854,0.874381,38.171405,1.392900,1.515561,40.008592,3.874513,12.700000,0.725058,0.542626,0.583244,12.890,1.525480,473.94,436.50,45.4,0.000018,0.999982,1,1,0.950000,0.003074,0.026244
2.800000,13837.998596,0.100000,14.671422,115.805167,47.590447,0.480000,1.044775,0.813877,8.707041,0.900000,34.591014,1.414269,1.640700,58.354399,3.500000,12.700000,0.446768,0.323776,0.397351,7.447,1.412389,291.07,268.09,46.7,0.000010,0.999990,1,1,0.678571,0.001685,0.030105
2.604154,13529.396550,0.178741,11.316755,115.016331,77.027035,0.523008,1.028731,0.587884,8.549371,0.900000,30.677674,1.497882,2.000000,38.065887,3.719324,12.358504,0.634372,0.458313,0.580497,14.158,1.471190,411.96,379.48,45.4,0.000015,0.999985,1,1,0.950000,0.004018,0.032961
2.680523,9784.353305,0.100000,12.212138,114.439937,56.235950,0.540837,1.141818,0.642960,8.401334,0.876356,28.408028,1.516647,1.782765,50.314863,3.500000,12.562630,0.713105,0.541183,0.507280,13.577,1.125800,473.75,436.33,45.0,0.000008,0.999992,1,1,0.950000,0.004102,0.037977
2.800000,13837.998596,0.132263,12.959156,121.791981,40.231976,0.480000,1.128474,0.882825,8.268675,0.900000,37.215709,1.419915,1.519813,44.252726,3.698037,12.700000,0.524466,0.355324,0.588141,11.622,1.551129,317.76,294.21,46.7,0.000008,0.999992,1,1,0.950000,0.004393,0.033026
2.800000,11940.921998,0.164982,12.728632,101.030739,77.027035,0.501856,1.143829,1.000000,8.900000,0.900000,32.449912,1.436739,1.593273,33.883377,3.602637,12.700000,0.724569,0.542628,0.570407,14.321,1.718745,393.53,449.30,46.7,0.000013,0.999987,1,1,0.950000,0.002099,0.029331
